Date,AAPL
2022-07-01,136.581298828125
2022-07-05,139.1668243408203
2022-07-06,140.50381469726562
2022-07-07,143.87583923339844
2022-07-08,144.55416870117188
2022-07-11,142.4208984375
2022-07-12,143.39413452148438
2022-07-13,143.03038024902344
2022-07-14,145.96002197265625
2022-07-15,147.6312713623047
2022-07-18,144.5836944580078
2022-07-19,148.44723510742188
2022-07-20,150.45272827148438
2022-07-21,152.7237091064453
2022-07-22,151.48497009277344
2022-07-25,150.36427307128906
2022-07-26,149.037109375
2022-07-27,154.13934326171875
2022-07-28,154.6898956298828
2022-07-29,159.76263427734375
2022-08-01,158.779541015625
2022-08-02,157.30491638183594
2022-08-03,163.32150268554688
2022-08-04,163.00686645507812
2022-08-05,162.78045654296875
2022-08-08,162.30789184570312
2022-08-09,162.3571319580078
2022-08-10,166.6100311279297
2022-08-11,165.8716583251953
2022-08-12,169.42555236816406
2022-08-15,170.4986114501953
2022-08-16,170.34109497070312
2022-08-17,171.8374786376953
2022-08-18,171.4436798095703
2022-08-19,168.8545684814453
2022-08-22,164.96597290039062
2022-08-23,164.63124084472656
2022-08-24,164.9265594482422
2022-08-25,167.38771057128906
2022-08-26,161.07730102539062
2022-08-29,158.87213134765625
2022-08-30,156.44052124023438
2022-08-31,154.77679443359375
2022-09-01,155.5052947998047
2022-09-02,153.38870239257812
2022-09-06,152.1285858154297
2022-09-07,153.53634643554688
2022-09-08,152.05966186523438
2022-09-09,154.92445373535156
2022-09-12,160.8902587890625
2022-09-13,151.44931030273438
2022-09-14,152.896484375
2022-09-15,150.0021514892578
2022-09-16,148.35809326171875
2022-09-19,152.079345703125
2022-09-20,154.46177673339844
2022-09-21,151.33116149902344
2022-09-22,150.36642456054688
2022-09-23,148.09226989746094
2022-09-26,148.42703247070312
2022-09-27,149.40162658691406
2022-09-28,147.51144409179688
2022-09-29,140.26585388183594
2022-09-30,136.05235290527344
2022-10-03,140.23631286621094
2022-10-04,143.82958984375
2022-10-05,144.12493896484375
2022-10-06,143.17001342773438
2022-10-07,137.91299438476562
2022-10-10,138.2378692626953
2022-10-11,136.8202362060547
2022-10-12,136.19015502929688
2022-10-13,140.7679443359375
2022-10-14,136.22958374023438
2022-10-17,140.19692993164062
2022-10-18,141.51611328125
2022-10-19,141.62442016601562
2022-10-20,141.16168212890625
2022-10-21,144.9813995361328
2022-10-24,147.12753295898438
2022-10-25,149.97259521484375
2022-10-26,147.02906799316406
2022-10-27,142.54977416992188
2022-10-28,153.3197784423828
2022-10-31,150.95706176757812
2022-11-01,148.3088836669922
2022-11-02,142.77621459960938
2022-11-03,136.72178649902344
2022-11-04,136.45555114746094
2022-11-07,136.988037109375
2022-11-08,137.55992126464844
2022-11-09,132.99436950683594
2022-11-10,144.82748413085938
2022-11-11,147.61810302734375
2022-11-14,146.21786499023438
2022-11-15,147.95335388183594
2022-11-16,146.7207794189453
2022-11-17,148.62393188476562
2022-11-18,149.18597412109375
2022-11-21,145.9516143798828
2022-11-22,148.0914306640625
2022-11-23,148.9690704345703
2022-11-25,146.05023193359375
2022-11-28,142.21432495117188
2022-11-29,139.20672607421875
2022-11-30,145.9713592529297
2022-12-01,146.24742126464844
2022-12-02,145.75437927246094
2022-12-05,144.59083557128906
2022-12-06,140.9225616455078
2022-12-07,138.97994995117188
2022-12-08,140.66615295410156
2022-12-09,140.1829833984375
2022-12-12,142.48056030273438
2022-12-13,143.44691467285156
2022-12-14,141.21839904785156
2022-12-15,134.60166931152344
2022-12-16,132.6393585205078
2022-12-19,130.52914428710938
2022-12-20,130.46009826660156
2022-12-21,133.56626892089844
2022-12-22,130.3910675048828
2022-12-23,130.0261993408203
2022-12-27,128.22166442871094
2022-12-28,124.28713989257812
2022-12-29,127.8074951171875
2022-12-30,128.12306213378906
2023-01-03,123.33063507080078
2023-01-04,124.60271453857422
2023-01-05,123.28134155273438
2023-01-06,127.81735229492188
2023-01-09,128.33998107910156
2023-01-10,128.9119110107422
2023-01-11,131.63352966308594
2023-01-12,131.55465698242188
2023-01-13,132.88587951660156
2023-01-17,134.04946899414062
2023-01-18,133.3296356201172
2023-01-19,133.38880920410156
2023-01-20,135.95263671875
2023-01-23,139.1476287841797
2023-01-24,140.54783630371094
2023-01-25,139.88714599609375
2023-01-26,141.9579620361328
2023-01-27,143.90054321289062
2023-01-30,141.01129150390625
2023-01-31,142.28335571289062
2023-02-01,143.40750122070312
2023-02-02,148.72254943847656
2023-02-03,152.35134887695312
2023-02-06,149.61990356445312
2023-02-07,152.49929809570312
2023-02-08,149.80723571777344
2023-02-09,148.7718048095703
2023-02-10,149.1372528076172
2023-02-13,151.9420623779297
2023-02-14,151.3000946044922
2023-02-15,153.4036865234375
2023-02-16,151.8037872314453
2023-02-17,150.65814208984375
2023-02-21,146.6386260986328
2023-02-22,147.0633087158203
2023-02-23,147.5472412109375
2023-02-24,144.89059448242188
2023-02-27,146.08560180664062
2023-02-28,145.58189392089844
2023-03-01,143.50794982910156
2023-03-02,144.1005096435547
2023-03-03,149.156982421875
2023-03-06,151.92227172851562
2023-03-07,149.71994018554688
2023-03-08,150.97418212890625
2023-03-09,148.7224578857422
2023-03-10,146.65838623046875
2023-03-13,148.6039581298828
2023-03-14,150.69764709472656
2023-03-15,151.0926971435547
2023-03-16,153.917236328125
2023-03-17,153.07777404785156
2023-03-20,155.447998046875
2023-03-21,157.3046875
2023-03-22,155.87266540527344
2023-03-23,156.9590301513672
2023-03-24,158.26268005371094
2023-03-27,156.31712341308594
2023-03-28,155.6949005126953
2023-03-29,158.77622985839844
2023-03-30,160.34652709960938
2023-03-31,162.85501098632812
2023-04-03,164.10926818847656
2023-04-04,163.57595825195312
2023-04-05,161.72915649414062
2023-04-06,162.6179962158203
2023-04-10,160.02059936523438
2023-04-11,158.8058624267578
2023-04-12,158.1145477294922
2023-04-13,163.50682067871094
2023-04-14,163.1611785888672
2023-04-17,163.180908203125
2023-04-18,164.40553283691406
2023-04-19,165.55116271972656
2023-04-20,164.58328247070312
2023-04-21,162.97352600097656
2023-04-24,163.2796630859375
2023-04-25,161.739013671875
2023-04-26,161.72915649414062
2023-04-27,166.32147216796875
2023-04-28,167.57569885253906
2023-05-01,167.48684692382812
2023-05-02,166.44989013671875
2023-05-03,165.3733673095703
2023-05-04,163.73394775390625
2023-05-05,171.41751098632812
2023-05-08,171.3483428955078
2023-05-09,169.63978576660156
2023-05-10,171.40762329101562
2023-05-11,171.59524536132812
2023-05-12,170.6656494140625
2023-05-15,170.171142578125
2023-05-16,170.171142578125
2023-05-17,170.7843017578125
2023-05-18,173.11825561523438
2023-05-19,173.22705078125
2023-05-22,172.27764892578125
2023-05-23,169.666748046875
2023-05-24,169.94366455078125
2023-05-25,171.08099365234375
2023-05-26,173.4940643310547
2023-05-30,175.34341430664062
2023-05-31,175.29397583007812
2023-06-01,178.10264587402344
2023-06-02,178.953125
2023-06-05,177.59825134277344
2023-06-06,177.2323455810547
2023-06-07,175.857666015625
2023-06-08,178.57736206054688
2023-06-09,178.96302795410156
2023-06-12,181.76182556152344
2023-06-13,181.28709411621094
2023-06-14,181.92002868652344
2023-06-15,183.95730590820312
2023-06-16,182.87933349609375
2023-06-20,182.96832275390625
2023-06-21,181.92994689941406
2023-06-22,184.93638610839844
2023-06-23,184.6199188232422
2023-06-26,183.2254638671875
2023-06-27,185.98468017578125
2023-06-28,187.16156005859375
2023-06-29,187.497802734375
2023-06-30,191.82945251464844
2023-07-03,190.3361358642578
2023-07-05,189.2185821533203
2023-07-06,189.6933135986328
2023-07-07,188.57574462890625
2023-07-10,186.5286102294922
2023-07-11,186.0044708251953
2023-07-12,187.67581176757812
2023-07-13,188.43728637695312
2023-07-14,188.58566284179688
2023-07-17,191.84927368164062
2023-07-18,191.5921173095703
2023-07-19,192.94699096679688
2023-07-20,190.9987335205078
2023-07-21,189.8218536376953
2023-07-24,190.62294006347656
2023-07-25,191.48330688476562
2023-07-26,192.35360717773438
2023-07-27,191.08773803710938
2023-07-28,193.66891479492188
2023-07-31,194.28208923339844
2023-08-01,193.45135498046875
2023-08-02,190.454833984375
2023-08-03,189.06036376953125
2023-08-04,179.98165893554688
2023-08-07,176.87631225585938
2023-08-08,177.8158416748047
2023-08-09,176.22361755371094
2023-08-10,176.00601196289062
2023-08-11,176.06544494628906
2023-08-14,177.7192840576172
2023-08-15,175.72874450683594
2023-08-16,174.85728454589844
2023-08-17,172.31222534179688
2023-08-18,172.79747009277344
2023-08-21,174.13436889648438
2023-08-22,175.5108642578125
2023-08-23,179.3631591796875
2023-08-24,174.66912841796875
2023-08-25,176.8774871826172
2023-08-28,178.44215393066406
2023-08-29,182.3340301513672
2023-08-30,185.82981872558594
2023-08-31,186.04766845703125
2023-09-01,187.62225341796875
2023-09-05,187.8599090576172
2023-09-06,181.13577270507812
2023-09-07,175.83767700195312
2023-09-08,176.45162963867188
2023-09-11,177.62022399902344
2023-09-12,174.5899200439453
2023-09-13,172.52017211914062
2023-09-14,174.03533935546875
2023-09-15,173.31240844726562
2023-09-18,176.2436981201172
2023-09-19,177.33302307128906
2023-09-20,173.78778076171875
2023-09-21,172.2428741455078
2023-09-22,173.09457397460938
2023-09-25,174.3720245361328
2023-09-26,170.29202270507812
2023-09-27,168.77684020996094
2023-09-28,169.03433227539062
2023-09-29,169.54928588867188
2023-10-02,172.06463623046875
2023-10-03,170.72772216796875
2023-10-04,171.9755096435547
2023-10-05,173.21339416503906
2023-10-06,175.7683563232422
2023-10-09,177.25379943847656
2023-10-10,176.6596221923828
2023-10-11,178.0559539794922
2023-10-12,178.95713806152344
2023-10-13,177.1151885986328
2023-10-16,176.98643493652344
2023-10-17,175.43165588378906
2023-10-18,174.13436889648438
2023-10-19,173.758056640625
2023-10-20,171.2030792236328
2023-10-23,171.32191467285156
2023-10-24,171.7576141357422
2023-10-25,169.44033813476562
2023-10-26,165.2711639404297
2023-10-27,166.58827209472656
2023-10-30,168.63819885253906
2023-10-31,169.11355590820312
2023-11-01,172.28248596191406
2023-11-02,175.8475799560547
2023-11-03,174.93649291992188
2023-11-06,177.491455078125
2023-11-07,180.0563507080078
2023-11-08,181.115966796875
2023-11-09,180.640625
2023-11-10,184.83511352539062
2023-11-13,183.24856567382812
2023-11-14,185.8664093017578
2023-11-15,186.4315948486328
2023-11-16,188.11734008789062
2023-11-17,188.09750366210938
2023-11-20,189.84271240234375
2023-11-21,189.03953552246094
2023-11-22,189.70388793945312
2023-11-24,188.3751678466797
2023-11-27,188.1966552734375
2023-11-28,188.80154418945312
2023-11-29,187.7801971435547
2023-11-30,188.35531616210938
2023-12-01,189.63449096679688
2023-12-04,187.83966064453125
2023-12-05,191.79620361328125
2023-12-06,190.70545959472656
2023-12-07,192.63906860351562
2023-12-08,194.0669708251953
2023-12-11,191.5581817626953
2023-12-12,193.0753631591797
2023-12-13,196.29806518554688
2023-12-14,196.4468231201172
2023-12-15,195.91134643554688
2023-12-18,194.2454376220703
2023-12-19,195.28662109375
2023-12-20,193.19435119628906
2023-12-21,193.04559326171875
2023-12-22,191.97467041015625
2023-12-26,191.42930603027344
2023-12-27,191.52842712402344
2023-12-28,191.95486450195312
2023-12-29,190.91366577148438
2024-01-02,184.08151245117188
2024-01-03,182.70318603515625
2024-01-04,180.38282775878906
2024-01-05,179.65895080566406
2024-01-08,184.00218200683594
2024-01-09,183.58570861816406
2024-01-10,184.62689208984375
2024-01-11,184.03192138671875
2024-01-12,184.35914611816406
2024-01-16,182.08836364746094
2024-01-17,181.14634704589844
2024-01-18,187.0464324951172
2024-01-19,189.95179748535156
2024-01-22,192.26223754882812
2024-01-23,193.54139709472656
2024-01-24,192.86712646484375
2024-01-25,192.53988647460938
2024-01-26,190.80458068847656
2024-01-29,190.120361328125
2024-01-30,186.4613494873047
2024-01-31,182.85189819335938
2024-02-01,185.291259765625
2024-02-02,184.2897491455078
2024-02-05,186.10438537597656
2024-02-06,187.71078491210938
2024-02-07,187.81988525390625
2024-02-08,186.73899841308594
2024-02-09,187.5035400390625
2024-02-12,185.8156280517578
2024-02-13,183.7206573486328
2024-02-14,182.8369903564453
2024-02-15,182.54908752441406
2024-02-16,181.0101318359375
2024-02-20,180.26548767089844
2024-02-21,181.02008056640625
2024-02-22,183.05545043945312
2024-02-23,181.21864318847656
2024-02-26,179.86834716796875
2024-02-27,181.32785034179688
2024-02-28,180.12646484375
2024-02-29,179.46127319335938
2024-03-01,178.37905883789062
2024-03-04,173.85154724121094
2024-03-05,168.9070587158203
2024-03-06,167.91416931152344
2024-03-07,167.7950439453125
2024-03-08,169.5126953125
2024-03-11,171.51829528808594
2024-03-12,171.994873046875
2024-03-13,169.90985107421875
2024-03-14,171.7665252685547
2024-03-15,171.38922119140625
2024-03-18,172.4813690185547
2024-03-19,174.82455444335938
2024-03-20,177.39610290527344
2024-03-21,170.1481475830078
2024-03-22,171.05165100097656
2024-03-25,169.63186645507812
2024-03-26,168.49998474121094
2024-03-27,172.07431030273438
2024-03-28,170.25735473632812
2024-04-01,168.81768798828125
2024-04-02,167.6361846923828
2024-04-03,168.44041442871094
2024-04-04,167.61631774902344
2024-04-05,168.37091064453125
2024-04-08,167.24896240234375
2024-04-09,168.46023559570312
2024-04-10,166.58372497558594
2024-04-11,173.7919921875
2024-04-12,175.29122924804688
2024-04-15,171.45872497558594
2024-04-16,168.17233276367188
2024-04-17,166.8021697998047
2024-04-18,165.84901428222656
2024-04-19,163.82357788085938
2024-04-22,164.65757751464844
2024-04-23,165.7100067138672
2024-04-24,167.8148956298828
2024-04-25,168.6787109375
2024-04-26,168.0928955078125
2024-04-29,172.26295471191406
2024-04-30,169.1155548095703
2024-05-01,168.0928955078125
2024-05-02,171.79629516601562
2024-05-03,182.07249450683594
2024-05-06,180.41441345214844
2024-05-07,181.0994873046875
2024-05-08,181.43707275390625
2024-05-09,183.2540283203125
2024-05-10,181.99136352539062
2024-05-13,185.20269775390625
2024-05-14,186.3460235595703
2024-05-15,188.62281799316406
2024-05-16,188.74209594726562
2024-05-17,188.7719268798828
2024-05-20,189.93515014648438
2024-05-21,191.23757934570312
2024-05-22,189.7959747314453
2024-05-23,185.7992401123047
2024-05-24,188.88128662109375
2024-05-28,188.89125061035156
2024-05-29,189.18951416015625
2024-05-30,190.1837158203125
2024-05-31,191.13818359375
2024-06-03,192.90789794921875
2024-06-04,193.2260284423828
2024-06-05,194.7372283935547
2024-06-06,193.3552703857422
2024-06-07,195.7513427734375
2024-06-10,192.0031280517578
2024-06-11,205.95199584960938
2024-06-12,211.83778381347656
2024-06-13,213.00099182128906
2024-06-14,211.2611083984375
2024-06-17,215.4169464111328
2024-06-18,213.0507049560547
2024-06-20,208.4673614501953
2024-06-21,206.29002380371094
2024-06-24,206.936279296875
2024-06-25,207.86090087890625
2024-06-26,212.01670837402344
2024-06-27,212.86180114746094
2024-06-28,209.40191650390625
2024-07-01,215.49647521972656
2024-07-02,218.9961395263672
2024-07-03,220.2687225341797
2024-07-05,225.03102111816406
2024-07-08,226.50245666503906
2024-07-09,227.35748291015625
2024-07-10,231.6326141357422
2024-07-11,226.25390625
2024-07-12,229.2067108154297
2024-07-15,233.04440307617188
2024-07-16,233.4619903564453
2024-07-17,227.55633544921875
2024-07-18,222.8834991455078
2024-07-19,223.01275634765625
2024-07-22,222.66477966308594
2024-07-23,223.70870971679688
2024-07-24,217.276123046875
2024-07-25,216.23219299316406
2024-07-26,216.69947814941406
2024-07-29,216.9778594970703
2024-07-30,217.5346221923828
2024-07-31,220.795654296875
2024-08-01,217.09718322753906
2024-08-02,218.58848571777344
2024-08-05,208.0597381591797
2024-08-06,206.03152465820312
2024-08-07,208.6065673828125
2024-08-08,212.0763702392578
2024-08-09,214.98944091796875
2024-08-12,216.5222930908203
2024-08-13,220.24497985839844
2024-08-14,220.69288635253906
2024-08-15,223.6790008544922
2024-08-16,225.00283813476562
2024-08-19,224.84356689453125
2024-08-20,225.46067810058594
2024-08-21,225.35121154785156
2024-08-22,223.4898681640625
2024-08-23,225.7891845703125
2024-08-26,226.12759399414062
2024-08-27,226.97366333007812
2024-08-28,225.44081115722656
2024-08-29,228.72549438476562
2024-08-30,227.9391632080078
2024-09-03,221.738037109375
2024-09-04,219.82691955566406
2024-09-05,221.34982299804688
2024-09-06,219.79705810546875
2024-09-09,219.8866424560547
2024-09-10,219.09034729003906
2024-09-11,221.6285400390625
2024-09-12,221.738037109375
2024-09-13,221.4692840576172
2024-09-16,215.3179168701172
2024-09-17,215.78570556640625
2024-09-18,219.6676788330078
2024-09-19,227.8097686767578
2024-09-20,227.1428680419922
2024-09-23,225.42088317871094
2024-09-24,226.31671142578125
2024-09-25,225.3213348388672
2024-09-26,226.46603393554688
2024-09-27,226.73475646972656
2024-09-30,231.92063903808594
2024-10-01,225.162109375
2024-10-02,225.7294464111328
2024-10-03,224.62460327148438
2024-10-04,225.7493438720703
2024-10-07,220.6630401611328
2024-10-08,224.72413635253906
2024-10-09,228.47665405273438
2024-10-10,227.97897338867188
2024-10-11,226.4958953857422
2024-10-14,230.228515625
2024-10-15,232.76669311523438
2024-10-16,230.70628356933594
2024-10-17,231.07456970214844
2024-10-18,233.91136169433594
2024-10-21,235.38449096679688
2024-10-22,234.76739501953125
2024-10-23,229.6909942626953
2024-10-24,229.5019073486328
2024-10-25,230.3380126953125
2024-10-28,232.31878662109375
2024-10-29,232.58753967285156
2024-10-30,229.03407287597656
2024-10-31,224.8634796142578
2024-11-01,221.8773651123047
2024-11-04,220.98153686523438
2024-11-05,222.4148712158203
2024-11-06,221.68824768066406
2024-11-07,226.4262237548828
2024-11-08,226.15716552734375
2024-11-11,223.4368133544922
2024-11-12,223.4368133544922
2024-11-13,224.3236541748047
2024-11-14,227.41270446777344
2024-11-15,224.2041015625
2024-11-18,227.21340942382812
2024-11-19,227.4724884033203
2024-11-20,228.18994140625
2024-11-21,227.71165466308594
2024-11-22,229.05686950683594
2024-11-25,232.04624938964844
2024-11-26,234.228515625
2024-11-27,234.0989532470703
2024-11-29,236.490478515625
2024-12-02,238.74246215820312
2024-12-03,241.79165649414062
2024-12-04,242.150390625
2024-12-05,242.18026733398438
2024-12-06,241.98097229003906
2024-12-09,245.8771514892578
2024-12-10,246.8935546875
2024-12-11,245.6180877685547
2024-12-12,247.08287048339844
2024-12-13,247.2522735595703
2024-12-16,250.1519775390625
2024-12-17,252.58334350585938
2024-12-18,247.1725616455078
2024-12-19,248.90640258789062
2024-12-20,253.58978271484375
2024-12-23,254.3670196533203
2024-12-24,257.28668212890625
2024-12-26,258.1037292480469
2024-12-27,254.6858673095703
2024-12-30,251.30787658691406
2024-12-31,249.5341796875
