Date,KO,PEP
2020-01-02,46.066402435302734,114.22039031982422
2020-01-03,45.81509017944336,114.06061553955078
2020-01-06,45.798336029052734,114.49791717529297
2020-01-07,45.44650650024414,112.69823455810547
2020-01-08,45.53026580810547,113.27849578857422
2020-01-09,46.359615325927734,113.35419464111328
2020-01-10,46.518775939941406,113.13552856445312
2020-01-13,47.021419525146484,114.81746673583984
2020-01-14,46.912513732910156,115.08660888671875
2020-01-15,47.49891662597656,117.06287384033203
2020-01-16,47.59944534301758,117.40766906738281
2020-01-17,47.69997024536133,118.79524993896484
2020-01-21,47.89263916015625,119.29986572265625
2020-01-22,48.2612419128418,120.57813262939453
2020-01-23,48.44554901123047,120.80518341064453
2020-01-24,48.31988525390625,120.19125366210938
2020-01-27,48.152339935302734,119.53529357910156
2020-01-28,47.758609771728516,119.78760528564453
2020-01-29,47.758609771728516,119.19050598144531
2020-01-30,49.30840301513672,120.95655822753906
2020-01-31,48.92304611206055,119.43440246582031
2020-02-03,49.0738410949707,119.84646606445312
2020-02-04,49.29164505004883,120.44355773925781
2020-02-05,49.300018310546875,121.3517837524414
2020-02-06,49.41730499267578,121.3770523071289
2020-02-07,49.58485412597656,122.25163269042969
2020-02-10,50.05398178100586,122.49556732177734
2020-02-11,49.91993713378906,122.8487548828125
2020-02-12,49.76914978027344,122.8487548828125
2020-02-13,49.93668746948242,123.17668914794922
2020-02-14,50.221519470214844,123.6139907836914
2020-02-18,49.86967086791992,122.44507598876953
2020-02-19,50.07072067260742,122.3862075805664
2020-02-20,50.028831481933594,122.0750503540039
2020-02-21,50.372318267822266,122.65534973144531
2020-02-24,49.13248062133789,119.95578002929688
2020-02-25,48.43716812133789,118.66071319580078
2020-02-26,48.252864837646484,119.40078735351562
2020-02-27,46.016143798828125,114.68292999267578
2020-02-28,44.80982971191406,111.0331039428711
2020-03-02,46.84549331665039,115.70050811767578
2020-03-03,46.96277618408203,114.0185546875
2020-03-04,49.35866165161133,119.74555969238281
2020-03-05,47.53242111206055,116.9219970703125
2020-03-06,46.29259490966797,116.21080780029297
2020-03-09,43.44432830810547,110.19962310791016
2020-03-10,44.95223617553711,113.56926727294922
2020-03-11,43.73754119873047,109.85248565673828
2020-03-12,39.50703430175781,97.65229034423828
2020-03-13,40.9605598449707,107.90519714355469
2020-03-16,38.24787521362305,95.74732208251953
2020-03-17,39.870418548583984,108.13378143310547
2020-03-18,37.90140151977539,102.37657928466797
2020-03-19,35.34928894042969,99.34558868408203
2020-03-20,32.36619567871094,87.99202728271484
2020-03-23,31.740840911865234,89.05035400390625
2020-03-24,33.33802032470703,96.38232421875
2020-03-25,35.16337585449219,95.24781799316406
2020-03-26,37.42816162109375,101.81779479980469
2020-03-27,36.17745590209961,101.98712921142578
2020-03-30,38.02815628051758,106.23731231689453
2020-03-31,37.39435577392578,101.68233489990234
2020-04-01,35.5943603515625,100.00597381591797
2020-04-02,37.14083480834961,104.86573791503906
2020-04-03,37.0394287109375,105.48377990722656
2020-04-06,39.43942642211914,111.04627990722656
2020-04-07,39.30421829223633,110.47052001953125
2020-04-08,40.411251068115234,112.27389526367188
2020-04-09,41.408447265625,113.137451171875
2020-04-13,39.65915298461914,110.81766510009766
2020-04-14,41.3408317565918,117.17597961425781
2020-04-15,40.23379135131836,114.32276153564453
2020-04-16,39.80281066894531,114.83922576904297
2020-04-17,40.614078521728516,116.45634460449219
2020-04-20,39.32112503051758,113.9163818359375
2020-04-21,38.34928894042969,110.86000061035156
2020-04-22,38.602813720703125,112.28236389160156
2020-04-23,38.087318420410156,110.2842788696289
2020-04-24,38.391536712646484,113.75552368164062
2020-04-27,39.53239440917969,113.84019470214844
2020-04-28,39.498592376708984,115.41496276855469
2020-04-29,39.81971740722656,112.90889739990234
2020-04-30,38.7802734375,112.0029525756836
2020-05-01,38.53520202636719,110.18269348144531
2020-05-04,38.1464729309082,110.84304809570312
2020-05-05,38.366188049316406,111.47805786132812
2020-05-06,37.81689453125,110.72451782226562
2020-05-07,37.69013595581055,111.37644958496094
2020-05-08,38.96620178222656,113.64546966552734
2020-05-11,38.484493255615234,113.77245330810547
2020-05-12,37.87604522705078,112.55327606201172
2020-05-13,37.132381439208984,112.57023620605469
2020-05-14,36.92957305908203,112.67183685302734
2020-05-15,36.5577392578125,115.1016845703125
2020-05-18,38.0028076171875,114.73766326904297
2020-05-19,37.63943099975586,111.52886199951172
2020-05-20,38.7802734375,111.13090515136719
2020-05-21,38.17182540893555,110.24197387695312
2020-05-22,38.05351257324219,110.47052001953125
2020-05-26,38.94929504394531,109.85248565673828
2020-05-27,39.49013137817383,110.74993133544922
2020-05-28,39.79436492919922,112.0029525756836
2020-05-29,39.4478874206543,111.37644958496094
2020-06-01,39.70985412597656,112.59562683105469
2020-06-02,39.6338005065918,112.29084014892578
2020-06-03,40.47886657714844,112.45169830322266
2020-06-04,40.49577331542969,111.40479278564453
2020-06-05,41.4845085144043,113.00032043457031
2020-06-08,42.12675094604492,112.80404663085938
2020-06-09,41.408447265625,113.4525375366211
2020-06-10,41.08732604980469,114.44223022460938
2020-06-11,38.484493255615234,109.07550811767578
2020-06-12,38.885284423828125,110.06521606445312
2020-06-15,39.48221969604492,111.32798767089844
2020-06-16,39.88300323486328,112.34334564208984
2020-06-17,39.72099304199219,112.42012786865234
2020-06-18,40.07061767578125,113.2904052734375
2020-06-19,39.243446350097656,112.01057434082031
2020-06-22,39.00467300415039,111.8143310546875
2020-06-23,38.91939926147461,112.078857421875
2020-06-24,38.0751838684082,110.54305267333984
2020-06-25,38.31394958496094,112.12149047851562
2020-06-26,37.154212951660156,110.00550842285156
2020-06-29,37.827884674072266,111.83995056152344
2020-06-30,38.10076904296875,112.84674072265625
2020-07-01,38.22014236450195,112.93205261230469
2020-07-02,38.27130889892578,113.35013580322266
2020-07-06,38.56978225708008,113.73408508300781
2020-07-07,38.55271911621094,113.96446228027344
2020-07-08,38.43333435058594,114.51904296875
2020-07-09,37.444149017333984,113.23068237304688
2020-07-10,38.50156021118164,114.72380828857422
2020-07-13,38.586830139160156,115.10777282714844
2020-07-14,39.11553192138672,115.62823486328125
2020-07-15,39.5674934387207,114.06681060791016
2020-07-16,39.354305267333984,114.22891998291016
2020-07-17,39.925636291503906,114.89445495605469
2020-07-20,39.32872009277344,113.57195281982422
2020-07-21,40.24968719482422,114.6982192993164
2020-07-22,41.34120178222656,116.04629516601562
2020-07-23,41.170658111572266,116.9592514038086
2020-07-24,41.34973907470703,116.08893585205078
2020-07-27,41.34120178222656,117.46266174316406
2020-07-28,41.08538055419922,117.21520233154297
2020-07-29,40.94894027709961,117.68449401855469
2020-07-30,40.66754150390625,117.47972106933594
2020-07-31,40.2838020324707,117.45411682128906
2020-08-03,39.48221969604492,116.635009765625
2020-08-04,39.814788818359375,117.29198455810547
2020-08-05,40.26674270629883,116.25105285644531
2020-08-06,40.488468170166016,115.91835021972656
2020-08-07,40.76133728027344,116.66915893554688
2020-08-10,40.69312286376953,116.02069854736328
2020-08-11,40.872188568115234,115.28692626953125
2020-08-12,41.2985725402832,117.57355499267578
2020-08-13,41.25593948364258,117.82955169677734
2020-08-14,41.315635681152344,117.3687744140625
2020-08-17,41.1109619140625,117.67594909667969
2020-08-18,41.2900390625,117.83805847167969
2020-08-19,40.394657135009766,116.42172241210938
2020-08-20,40.37759780883789,116.65210723876953
2020-08-21,40.31790542602539,116.4302749633789
2020-08-24,40.906307220458984,117.43702697753906
2020-08-25,40.85513687133789,117.14697265625
2020-08-26,41.068328857421875,118.14521789550781
2020-08-27,41.12801742553711,118.08549499511719
2020-08-28,42.492408752441406,119.39945220947266
2020-08-31,42.23659133911133,119.50184631347656
2020-09-01,41.88697052001953,118.75955963134766
2020-09-02,43.65214538574219,122.25773620605469
2020-09-03,43.04670333862305,119.76817321777344
2020-09-04,43.52424240112305,119.24396514892578
2020-09-08,42.47535705566406,116.48546600341797
2020-09-09,42.79941177368164,117.82605743408203
2020-09-10,42.63737869262695,115.80655670166016
2020-09-11,43.541290283203125,116.70887756347656
2020-09-14,43.592872619628906,117.44792175292969
2020-09-15,43.88513946533203,116.54561614990234
2020-09-16,43.661643981933594,115.99563598632812
2020-09-17,43.45532989501953,114.4659423828125
2020-09-18,43.369361877441406,112.97929382324219
2020-09-21,42.20024490356445,112.78164672851562
2020-09-22,42.69023513793945,113.56364440917969
2020-09-23,41.44374465942383,112.57539367675781
2020-09-24,41.8649787902832,113.07382202148438
2020-09-25,41.88217544555664,114.7667465209961
2020-09-28,42.36357116699219,118.56510925292969
2020-09-29,42.05409622192383,117.86900329589844
2020-09-30,42.440948486328125,119.10650634765625
2020-10-01,42.277610778808594,120.9970932006836
2020-10-02,42.432350158691406,118.64241027832031
2020-10-05,42.44953918457031,118.53072357177734
2020-10-06,42.071292877197266,116.61434173583984
2020-10-07,42.60428237915039,117.74008178710938
2020-10-08,43.37795639038086,118.46196746826172
2020-10-09,43.6788444519043,118.968994140625
2020-10-12,43.9195442199707,122.1400146484375
2020-10-13,43.17164993286133,123.3516845703125
2020-10-14,43.08567428588867,122.47517395019531
2020-10-15,42.97392654418945,121.5384521484375
2020-10-16,43.00830841064453,121.79624938964844
2020-10-19,42.655860900878906,120.03458404541016
2020-10-20,43.19742965698242,120.06036376953125
2020-10-21,42.97392654418945,119.96582794189453
2020-10-22,43.56708526611328,119.97444915771484
2020-10-23,43.42954635620117,119.93146514892578
2020-10-26,42.81059265136719,118.64241027832031
2020-10-27,42.89656066894531,119.55333709716797
2020-10-28,41.22882843017578,115.29954528808594
2020-10-29,41.28041458129883,115.14486694335938
2020-10-30,41.31480407714844,114.54330444335938
2020-11-02,41.796207427978516,116.14169311523438
2020-11-03,42.42375183105469,117.7658920288086
2020-11-04,42.26901626586914,118.47058868408203
2020-11-05,42.501121520996094,118.63384246826172
2020-11-06,42.509708404541016,118.91744232177734
2020-11-09,45.19182205200195,118.97756958007812
2020-11-10,46.403926849365234,121.78766632080078
2020-11-11,46.06007385253906,123.66104888916016
2020-11-12,45.570068359375,123.6094970703125
2020-11-13,45.94832229614258,124.35712432861328
2020-11-16,46.292171478271484,125.25946044921875
2020-11-17,46.14603042602539,124.81259155273438
2020-11-18,45.226200103759766,123.2142105102539
2020-11-19,45.6732292175293,123.16265106201172
2020-11-20,45.277793884277344,123.24858856201172
2020-11-23,45.2863883972168,122.90486145019531
2020-11-24,45.75060272216797,123.77278900146484
2020-11-25,45.501304626464844,123.8844985961914
2020-11-27,45.3035774230957,124.26261901855469
2020-11-30,44.70576858520508,123.94468688964844
2020-12-01,45.08698272705078,125.52584075927734
2020-12-02,45.14762496948242,124.2797622680664
2020-12-03,45.728111267089844,125.01802062988281
2020-12-04,46.6551399230957,126.22972869873047
2020-12-07,45.91004943847656,125.81427001953125
2020-12-08,46.074676513671875,125.94414520263672
2020-12-09,46.204620361328125,126.09122467041016
2020-12-10,45.9620246887207,125.2084732055664
2020-12-11,46.22195816040039,125.46810913085938
2020-12-14,46.15264129638672,124.82764434814453
2020-12-15,46.64649200439453,125.2950210571289
2020-12-16,45.970703125,125.39885711669922
2020-12-17,46.15264129638672,126.10857391357422
2020-12-18,46.559844970703125,127.16442108154297
2020-12-21,45.754112243652344,125.84024047851562
2020-12-22,45.710777282714844,124.6458969116211
2020-12-23,45.98802947998047,124.9834213256836
2020-12-24,46.299930572509766,125.54597473144531
2020-12-28,46.92373275756836,127.14710998535156
2020-12-29,46.897743225097656,127.58850860595703
2020-12-30,47.166316986083984,127.49333190917969
2020-12-31,47.512882232666016,128.35011291503906
2021-01-04,45.710777282714844,124.86226654052734
2021-01-05,45.20827865600586,125.23439025878906
2021-01-06,43.77007293701172,123.70250701904297
2021-01-07,43.284889221191406,123.30441284179688
2021-01-08,44.255245208740234,124.78434753417969
2021-01-11,43.492820739746094,122.97554016113281
2021-01-12,43.41484832763672,122.404296875
2021-01-13,43.458168029785156,123.40824890136719
2021-01-14,42.652427673339844,122.68992614746094
2021-01-15,42.1932373046875,122.36970520019531
2021-01-19,42.02862548828125,122.94953918457031
2021-01-20,42.17591094970703,122.31777954101562
2021-01-21,42.40983581542969,120.82913208007812
2021-01-22,42.01129150390625,119.94632720947266
2021-01-25,42.26254653930664,121.32243347167969
2021-01-26,42.70439910888672,122.72454071044922
2021-01-27,42.04594802856445,119.47037506103516
2021-01-28,42.58311080932617,120.46566772460938
2021-01-29,41.71672439575195,118.19810485839844
2021-02-01,42.00263214111328,118.5529556274414
2021-02-02,42.41849136352539,119.76461029052734
2021-02-03,42.25388717651367,119.45304107666016
2021-02-04,42.46181106567383,120.88970184326172
2021-02-05,43.01631164550781,121.9975357055664
2021-02-08,43.25023651123047,121.51287078857422
2021-02-09,43.05961990356445,120.82049560546875
2021-02-10,42.972984313964844,119.17607879638672
2021-02-11,43.579463958740234,116.8133316040039
2021-02-12,43.91735076904297,115.861328125
2021-02-16,43.553466796875,116.3027114868164
2021-02-17,43.43217086791992,116.37194061279297
2021-02-18,43.98666763305664,117.15953826904297
2021-02-19,43.41484832763672,114.68424987792969
2021-02-22,43.86537170410156,114.23421478271484
2021-02-23,43.78739547729492,114.9179458618164
2021-02-24,43.93467330932617,114.32074737548828
2021-02-25,43.466835021972656,112.51193237304688
2021-02-26,42.44448471069336,111.8108901977539
2021-03-01,43.23291015625,113.04850006103516
2021-03-02,43.40617370605469,113.4379653930664
2021-03-03,43.30221176147461,111.76760864257812
2021-03-04,43.26756286621094,112.38964080810547
2021-03-05,44.003990173339844,116.05362701416016
2021-03-08,44.740421295166016,115.26849365234375
2021-03-09,44.064640045166016,115.3731918334961
2021-03-10,44.567142486572266,116.5334701538086
2021-03-11,44.08196258544922,116.21940612792969
2021-03-12,43.99461364746094,116.0623779296875
2021-03-15,44.57992172241211,116.05362701416016
2021-03-16,44.74591064453125,116.90856170654297
2021-03-17,44.763370513916016,116.568359375
2021-03-18,44.178070068359375,115.61744689941406
2021-03-19,44.387733459472656,117.3360824584961
2021-03-22,44.553714752197266,120.21492767333984
2021-03-23,44.89442443847656,121.66307830810547
2021-03-24,45.007991790771484,121.09602355957031
2021-03-25,45.444786071777344,121.8114013671875
2021-03-26,46.33586502075195,124.48963928222656
2021-03-29,47.0434684753418,126.33035278320312
2021-03-30,46.431949615478516,124.35005950927734
2021-03-31,46.04757308959961,123.39912414550781
2021-04-01,45.87284469604492,123.25081634521484
2021-04-05,46.13494110107422,124.8908920288086
2021-04-06,46.466896057128906,125.33584594726562
2021-04-07,46.54551315307617,125.1090316772461
2021-04-08,46.40575408935547,124.35005950927734
2021-04-09,46.45817184448242,124.37619018554688
2021-04-12,46.60668182373047,124.76880645751953
2021-04-13,46.379539489746094,124.79498291015625
2021-04-14,46.37080764770508,123.97490692138672
2021-04-15,46.589202880859375,124.14939880371094
2021-04-16,46.894962310791016,125.76331329345703
2021-04-19,47.17452621459961,126.27803039550781
2021-04-20,47.323036193847656,127.11553192138672
2021-04-21,47.70741271972656,128.22341918945312
2021-04-22,47.55889892578125,127.42958068847656
2021-04-23,47.58510971069336,127.22021484375
2021-04-26,46.87748718261719,125.0654067993164
2021-04-27,46.80760955810547,124.65538024902344
2021-04-28,46.81634521484375,123.73065948486328
2021-04-29,47.40165328979492,125.57138061523438
2021-04-30,47.15704345703125,125.76331329345703
2021-05-03,47.59384536743164,127.18529510498047
2021-05-04,47.29682540893555,125.58885192871094
2021-05-05,47.17452621459961,125.52779388427734
2021-05-06,47.64625930786133,126.98466491699219
2021-05-07,47.620052337646484,126.98466491699219
2021-05-10,47.96949005126953,127.99664306640625
2021-05-11,47.45407485961914,127.0631332397461
2021-05-12,47.20946502685547,125.82435607910156
2021-05-13,47.620052337646484,127.6912841796875
2021-05-14,47.8122444152832,127.88319396972656
2021-05-17,47.733619689941406,127.51680755615234
2021-05-18,47.47154235839844,126.94103240966797
2021-05-19,47.323036193847656,126.87125396728516
2021-05-20,47.74235534667969,128.44154357910156
2021-05-21,47.716156005859375,128.32814025878906
2021-05-24,47.8734016418457,128.9823760986328
2021-05-25,47.86465835571289,129.375
2021-05-26,48.07433319091797,129.375
2021-05-27,48.47618865966797,127.81340026855469
2021-05-28,48.30146789550781,129.0609588623047
2021-06-01,48.2927131652832,128.79051208496094
2021-06-02,48.48491668701172,129.30517578125
2021-06-03,48.60722732543945,129.76654052734375
2021-06-04,49.13138961791992,129.91592407226562
2021-06-07,48.956668853759766,129.83688354492188
2021-06-08,48.61595916748047,128.6241455078125
2021-06-09,48.46744918823242,128.3869171142578
2021-06-10,48.84309768676758,129.7050323486328
2021-06-11,49.06150436401367,129.7841339111328
2021-06-14,48.89426040649414,130.55743408203125
2021-06-15,48.77103805541992,130.56625366210938
2021-06-16,48.11970901489258,129.2656707763672
2021-06-17,48.36615753173828,130.5135040283203
2021-06-18,47.327537536621094,127.78933715820312
2021-06-21,47.84684753417969,128.79110717773438
2021-06-22,48.02287292480469,128.9844512939453
2021-06-23,47.63560104370117,127.28845977783203
2021-06-24,47.87324905395508,128.00904846191406
2021-06-25,47.81163787841797,128.65933227539062
2021-06-28,47.75882339477539,129.2129364013672
2021-06-29,47.4067497253418,129.1250457763672
2021-06-30,47.62680435180664,130.20591735839844
2021-07-01,47.49477005004883,130.23231506347656
2021-07-02,47.68840789794922,130.856201171875
2021-07-06,47.42436599731445,131.049560546875
2021-07-07,47.81163787841797,131.62953186035156
2021-07-08,47.644405364990234,131.69100952148438
2021-07-09,47.93486022949219,131.35711669921875
2021-07-12,47.95246887207031,131.38345336914062
2021-07-13,48.42776870727539,134.4151611328125
2021-07-14,49.519195556640625,135.8036346435547
2021-07-15,49.6776237487793,136.42755126953125
2021-07-16,49.642417907714844,136.92843627929688
2021-07-19,49.05270767211914,136.910888671875
2021-07-20,49.14072036743164,136.92843627929688
2021-07-21,49.774452209472656,136.4187774658203
2021-07-22,49.704036712646484,136.37486267089844
2021-07-23,50.17933654785156,138.12355041503906
2021-07-26,50.22334671020508,138.02691650390625
2021-07-27,50.399375915527344,138.79139709472656
2021-07-28,49.94168472290039,137.5172119140625
2021-07-29,50.214534759521484,137.79840087890625
2021-07-30,50.19694137573242,137.92144775390625
2021-08-02,50.064910888671875,137.3678436279297
2021-08-03,50.10011291503906,137.6754150390625
2021-08-04,49.378360748291016,135.37306213378906
2021-08-05,49.73043441772461,135.6014862060547
2021-08-06,49.85366439819336,135.6190948486328
2021-08-09,49.86246871948242,135.63668823242188
2021-08-10,49.9944953918457,135.70697021484375
2021-08-11,49.93288040161133,136.24301147460938
2021-08-12,50.02970886230469,136.26939392089844
2021-08-13,50.372982025146484,137.5435791015625
2021-08-16,50.59302520751953,138.88809204101562
2021-08-17,50.4169807434082,138.7562713623047
2021-08-18,49.73043441772461,137.33267211914062
2021-08-19,50.04730224609375,139.64382934570312
2021-08-20,49.85366439819336,139.15170288085938
2021-08-23,49.6776237487793,138.7123260498047
2021-08-24,49.299156188964844,136.98992919921875
2021-08-25,49.351959228515625,136.38363647460938
2021-08-26,48.88546371459961,135.88275146484375
2021-08-27,48.98228073120117,136.15513610839844
