Date,KO,PEP
2021-08-30,49.448787689208984,137.0866241455078
2021-08-31,49.56320571899414,137.42933654785156
2021-09-01,49.897674560546875,138.7650604248047
2021-09-02,49.968082427978516,138.8668212890625
2021-09-03,49.93288040161133,138.9906768798828
2021-09-07,48.99988555908203,136.7256317138672
2021-09-08,49.660030364990234,138.66329956054688
2021-09-09,49.16712188720703,137.78738403320312
2021-09-10,48.94707489013672,137.54847717285156
2021-09-13,49.351959228515625,137.8138885498047
2021-09-14,49.38743591308594,137.27420043945312
2021-09-15,49.555931091308594,138.04396057128906
2021-09-16,49.08591079711914,137.63699340820312
2021-09-17,48.278900146484375,136.37168884277344
2021-09-20,47.94191360473633,135.9116668701172
2021-09-21,47.93303680419922,135.84967041015625
2021-09-22,48.00398635864258,136.26553344726562
2021-09-23,47.924171447753906,136.37168884277344
2021-09-24,47.79115295410156,136.43368530273438
2021-09-27,47.5428352355957,135.12413024902344
2021-09-28,46.68260955810547,133.64657592773438
2021-09-29,46.96639633178711,134.7525634765625
2021-09-30,46.53185272216797,133.08033752441406
2021-10-01,47.01960372924805,133.55809020996094
2021-10-04,46.993003845214844,132.89451599121094
2021-10-05,47.07282257080078,133.68197631835938
2021-10-06,47.63151550292969,137.10609436035156
2021-10-07,47.78227996826172,138.3712921142578
2021-10-08,47.995121002197266,138.05279541015625
2021-10-11,48.0926628112793,138.23863220214844
2021-10-12,48.0926628112793,138.84913635253906
2021-10-13,48.10153579711914,139.7869873046875
2021-10-14,48.42966079711914,140.91067504882812
2021-10-15,48.31437301635742,140.51251220703125
2021-10-18,47.835487365722656,139.87545776367188
2021-10-19,48.021724700927734,141.6539306640625
2021-10-20,48.4473991394043,142.7244873046875
2021-10-21,48.1990852355957,140.83985900878906
2021-10-22,48.28777313232422,141.5388641357422
2021-10-25,48.0926628112793,140.87525939941406
2021-10-26,48.30550003051758,142.60060119628906
2021-10-27,49.236671447753906,142.10513305664062
2021-10-28,49.69781494140625,142.9987335205078
2021-10-29,49.990478515625,142.98104858398438
2021-11-01,49.8131103515625,142.68023681640625
2021-11-02,49.75102996826172,143.9897003173828
2021-11-03,49.919517517089844,145.36997985839844
2021-11-04,50.1944465637207,145.37881469726562
2021-11-05,50.407283782958984,146.87411499023438
2021-11-08,49.95500946044922,143.7154083251953
2021-11-09,50.09689712524414,144.6709747314453
2021-11-10,50.300865173339844,145.1399688720703
2021-11-11,50.31859588623047,143.9454803466797
2021-11-12,50.203311920166016,143.91006469726562
2021-11-15,50.212181091308594,144.92759704589844
2021-11-16,49.85745620727539,144.4940643310547
2021-11-17,49.5825309753418,144.547119140625
2021-11-18,49.139122009277344,144.59133911132812
2021-11-19,48.890811920166016,144.93641662597656
2021-11-22,49.19233703613281,145.23727416992188
2021-11-23,49.555931091308594,146.2105255126953
2021-11-24,49.1568489074707,144.87445068359375
2021-11-26,47.64925003051758,142.57403564453125
2021-11-29,48.40304946899414,145.2284393310547
2021-11-30,46.874820709228516,141.37074279785156
2021-12-01,46.74076461791992,141.70697021484375
2021-12-02,47.428924560546875,143.07431030273438
2021-12-03,47.84897232055664,146.71749877929688
2021-12-06,49.073333740234375,148.24070739746094
2021-12-07,49.34144592285156,148.0714874267578
2021-12-08,49.153770446777344,148.32980346679688
2021-12-09,49.028648376464844,148.14271545410156
2021-12-10,50.29771423339844,150.51214599609375
2021-12-13,51.620391845703125,151.2603759765625
2021-12-14,51.6561393737793,150.88624572753906
2021-12-15,51.88850402832031,152.828125
2021-12-16,52.41579818725586,153.0508270263672
2021-12-17,51.59358596801758,149.9153594970703
2021-12-20,51.423770904541016,150.91299438476562
2021-12-21,51.629329681396484,150.46759033203125
2021-12-22,51.995750427246094,151.40292358398438
2021-12-23,52.031490325927734,151.2336883544922
2021-12-27,52.41579818725586,152.73902893066406
2021-12-28,52.621341705322266,153.53184509277344
2021-12-29,52.683902740478516,154.07522583007812
2021-12-30,52.5319709777832,153.80796813964844
2021-12-31,52.91626739501953,154.73439025878906
2022-01-03,52.996707916259766,154.0841064453125
2022-01-04,53.881465911865234,154.3068084716797
2022-01-05,54.32831954956055,154.83236694335938
2022-01-06,54.04233932495117,154.8679656982422
2022-01-07,53.91721725463867,155.06396484375
2022-01-10,54.006587982177734,155.1441192626953
2022-01-11,54.02446365356445,155.07284545898438
2022-01-12,54.104888916015625,154.90357971191406
2022-01-13,54.426631927490234,155.15301513671875
2022-01-14,54.864540100097656,156.45352172851562
2022-01-18,54.426631927490234,154.9570770263672
2022-01-19,54.51599884033203,156.07052612304688
2022-01-20,54.29257583618164,154.9392547607422
2022-01-21,54.02446365356445,155.18865966796875
2022-01-24,53.58654022216797,154.39585876464844
2022-01-25,53.46142578125,152.6232452392578
2022-01-26,53.26481246948242,151.010986328125
2022-01-27,53.30949783325195,150.8684539794922
2022-01-28,54.37300491333008,153.80796813964844
2022-01-31,54.52493667602539,154.56512451171875
2022-02-01,54.122772216796875,153.5139923095703
2022-02-02,54.67686462402344,156.30210876464844
2022-02-03,55.061161041259766,156.21304321289062
2022-02-04,54.48025131225586,153.64764404296875
2022-02-07,55.052215576171875,153.04190063476562
2022-02-08,55.409698486328125,153.22900390625
2022-02-09,54.55174255371094,153.15771484375
2022-02-10,54.85559844970703,149.97767639160156
2022-02-11,53.881465911865234,150.16476440429688
2022-02-14,54.230003356933594,148.49012756347656
2022-02-15,54.43556213378906,147.83094787597656
2022-02-16,54.426631927490234,148.13380432128906
2022-02-17,55.51694107055664,148.53468322753906
2022-02-18,55.89229965209961,149.3898162841797
2022-02-22,55.65994644165039,149.95986938476562
2022-02-23,55.04328536987305,148.48118591308594
2022-02-24,54.07808303833008,145.8980255126953
2022-02-25,56.16934585571289,149.98660278320312
2022-02-28,55.62419509887695,145.8534393310547
2022-03-01,55.38289260864258,144.54405212402344
2022-03-02,55.79399490356445,146.5482635498047
2022-03-03,55.829742431640625,146.39138793945312
2022-03-04,55.91911315917969,148.61495971679688
2022-03-07,54.58749771118164,145.65611267089844
2022-03-08,52.42472839355469,141.54959106445312
2022-03-09,52.692832946777344,141.1282196044922
2022-03-10,51.727638244628906,138.5369415283203
2022-03-11,51.76338195800781,137.83758544921875
2022-03-14,52.71796417236328,139.77426147460938
2022-03-15,53.6905517578125,142.5627899169922
2022-03-16,53.546470642089844,143.19039916992188
2022-03-17,54.11381530761719,144.30223083496094
2022-03-18,54.1228141784668,145.9609832763672
2022-03-21,54.555076599121094,145.75474548339844
2022-03-22,54.75320053100586,147.35072326660156
2022-03-23,54.392982482910156,146.57962036132812
2022-03-24,54.91529846191406,147.46730041503906
2022-03-25,55.41059494018555,148.15768432617188
2022-03-28,55.76181411743164,148.5970458984375
2022-03-29,55.977943420410156,150.80274963378906
2022-03-30,56.02296447753906,150.59649658203125
2022-03-31,55.8338508605957,150.07647705078125
2022-04-01,56.61732864379883,152.21041870117188
2022-04-04,56.32014465332031,151.81590270996094
2022-04-05,56.257110595703125,151.977294921875
2022-04-06,56.82444763183594,154.5685272216797
2022-04-07,57.13063430786133,154.71200561523438
2022-04-08,57.48185729980469,155.23204040527344
2022-04-11,57.46384048461914,154.7568359375
2022-04-12,58.13924789428711,155.3844757080078
2022-04-13,58.2923469543457,155.11546325683594
2022-04-14,58.553504943847656,154.1291961669922
2022-04-18,58.03118896484375,152.80221557617188
2022-04-19,58.598533630371094,155.0258026123047
2022-04-20,59.400020599365234,157.3301239013672
2022-04-21,59.625152587890625,156.76524353027344
2022-04-22,58.7606201171875,154.35333251953125
2022-04-25,59.38200378417969,155.7789764404297
2022-04-26,58.58052062988281,155.3844757080078
2022-04-27,59.039791107177734,156.77423095703125
2022-04-28,59.60715103149414,159.15028381347656
2022-04-29,58.18428039550781,153.9588165283203
2022-05-02,57.13063430786133,150.4171905517578
2022-05-03,56.80644607543945,150.6234130859375
2022-05-04,58.562503814697266,155.88656616210938
2022-05-05,58.0942268371582,152.7753143310547
2022-05-06,58.30134963989258,152.79324340820312
2022-05-09,58.18428039550781,153.9498748779297
2022-05-10,57.64395523071289,153.7615966796875
2022-05-11,57.91411209106445,153.0174102783203
2022-05-12,58.0942268371582,152.78424072265625
2022-05-13,59.18388748168945,155.76104736328125
2022-05-16,59.400020599365234,157.3301239013672
2022-05-17,59.237918853759766,156.424560546875
2022-05-18,55.1134147644043,146.73208618164062
2022-05-19,54.03276824951172,144.53533935546875
2022-05-20,54.91529846191406,145.4409637451172
2022-05-23,56.60832214355469,148.48048400878906
2022-05-24,57.652950286865234,150.47097778320312
2022-05-25,57.6979866027832,151.5020751953125
2022-05-26,57.905113220214844,152.52426147460938
2022-05-27,58.247310638427734,154.0126190185547
2022-05-31,57.07661056518555,150.40821838378906
2022-06-01,56.79744338989258,149.27847290039062
2022-06-02,57.391807556152344,150.48831176757812
2022-06-03,56.7073860168457,148.8360595703125
2022-06-06,56.61732864379883,149.45901489257812
2022-06-07,56.959537506103516,150.3800048828125
2022-06-08,56.635337829589844,149.63059997558594
2022-06-09,55.653743743896484,146.9671630859375
2022-06-10,55.30253219604492,146.73240661621094
2022-06-13,55.239498138427734,144.2224884033203
2022-06-14,53.72471618652344,140.95413208007812
2022-06-15,54.12382125854492,142.46189880371094
2022-06-16,53.57958221435547,141.77572631835938
2022-06-17,53.90612030029297,141.80284118652344
2022-06-21,55.05809020996094,145.0982666015625
2022-06-22,55.466251373291016,146.29002380371094
2022-06-23,56.12840270996094,148.15895080566406
2022-06-24,57.18058776855469,149.99172973632812
2022-06-27,57.06266784667969,150.19036865234375
2022-06-28,56.491233825683594,148.07766723632812
2022-06-29,56.89939880371094,150.53343200683594
2022-06-30,57.06266784667969,150.4702606201172
2022-07-01,58.39603042602539,152.93507385253906
2022-07-05,57.39828109741211,152.5919647216797
2022-07-06,57.51619338989258,154.1177978515625
2022-07-07,57.06266784667969,153.8108367919922
2022-07-08,57.27128982543945,155.1831512451172
2022-07-11,57.089874267578125,153.91014099121094
2022-07-12,56.84497833251953,153.0343780517578
2022-07-13,56.581932067871094,153.57608032226562
2022-07-14,56.40052032470703,154.37059020996094
2022-07-15,56.690773010253906,154.4969940185547
2022-07-18,55.91978073120117,151.9148406982422
2022-07-19,56.717994689941406,153.53994750976562
2022-07-20,55.78372573852539,151.9148406982422
2022-07-21,55.65674591064453,152.14053344726562
2022-07-22,55.865360260009766,153.13369750976562
2022-07-25,56.40958786010742,153.35035705566406
2022-07-26,57.33477783203125,155.13803100585938
2022-07-27,57.15336608886719,154.9213409423828
2022-07-28,58.105777740478516,157.8556365966797
2022-07-29,58.20554733276367,157.96397399902344
2022-08-01,58.52302169799805,159.76065063476562
2022-08-02,57.72481155395508,158.44248962402344
2022-08-03,57.978790283203125,159.65232849121094
2022-08-04,57.75202941894531,158.78555297851562
2022-08-05,57.488983154296875,157.59381103515625
2022-08-08,57.117095947265625,156.96180725097656
2022-08-09,57.18965148925781,157.54864501953125
2022-08-10,57.73388671875,158.8487548828125
2022-08-11,57.34385681152344,158.03619384765625
2022-08-12,57.77924728393555,160.10372924804688
2022-08-15,58.504878997802734,161.8643035888672
2022-08-16,58.98561096191406,162.8032989501953
2022-08-17,58.84955596923828,162.71299743652344
2022-08-18,59.15796661376953,162.87550354003906
2022-08-19,59.112613677978516,162.6678466796875
2022-08-22,58.23276138305664,161.11492919921875
2022-08-23,58.2962532043457,161.04270935058594
2022-08-24,58.377891540527344,161.8462677001953
2022-08-25,58.659080505371094,161.85528564453125
2022-08-26,57.24407958984375,158.03619384765625
2022-08-29,56.89939880371094,157.5396270751953
2022-08-30,56.37331008911133,156.1853485107422
2022-08-31,55.97420883178711,155.53529357910156
2022-09-01,56.237247467041016,157.10775756835938
2022-09-02,55.466251373291016,155.11715698242188
2022-09-06,55.493465423583984,154.0718994140625
2022-09-07,56.518436431884766,157.47129821777344
2022-09-08,56.34609603881836,156.944091796875
2022-09-09,56.52750778198242,157.44403076171875
2022-09-12,56.690773010253906,158.0620880126953
2022-09-13,54.84946823120117,152.16317749023438
2022-09-14,55.13971710205078,153.31748962402344
2022-09-15,54.3905143737793,150.7725067138672
2022-09-16,54.39965057373047,151.7632293701172
2022-09-19,54.810794830322266,153.36293029785156
2022-09-20,54.72856903076172,153.53562927246094
2022-09-21,54.2717399597168,153.099365234375
2022-09-22,54.14382553100586,153.2447967529297
2022-09-23,53.54080581665039,153.1720733642578
2022-09-26,52.873817443847656,153.10845947265625
2022-09-27,51.51246643066406,150.89064025878906
2022-09-28,52.06066131591797,153.3084259033203
2022-09-29,51.686058044433594,151.43601989746094
2022-09-30,51.18354034423828,148.3911590576172
2022-10-03,51.759159088134766,150.19985961914062
2022-10-04,51.877933502197266,151.8904571533203
2022-10-05,51.384552001953125,150.88157653808594
2022-10-06,50.27901840209961,147.97300720214844
2022-10-07,49.80391311645508,146.89138793945312
2022-10-10,49.69427490234375,147.08229064941406
2022-10-11,49.7765007019043,147.7821502685547
2022-10-12,50.37952423095703,153.9628448486328
2022-10-13,51.04649353027344,158.70742797851562
2022-10-14,50.23333740234375,154.68997192382812
2022-10-17,50.88203811645508,156.99862670898438
2022-10-18,51.567283630371094,159.11642456054688
2022-10-19,51.12873077392578,157.57122802734375
2022-10-20,50.324703216552734,155.84429931640625
2022-10-21,51.12873077392578,157.29856872558594
2022-10-24,52.599727630615234,161.497802734375
2022-10-25,53.860591888427734,162.03408813476562
2022-10-26,54.26259994506836,162.76123046875
2022-10-27,54.3905143737793,162.58853149414062
2022-10-28,55.51432418823242,165.63343811035156
2022-10-31,54.68288040161133,165.04261779785156
2022-11-01,54.49102020263672,164.29730224609375
2022-11-02,53.73267364501953,162.00685119628906
2022-11-03,53.705257415771484,161.5886993408203
2022-11-04,54.14382553100586,162.49765014648438
2022-11-07,54.353965759277344,163.7974090576172
2022-11-08,54.4544677734375,164.25189208984375
2022-11-09,53.696128845214844,162.28860473632812
2022-11-10,55.623958587646484,165.15170288085938
2022-11-11,56.02597427368164,161.83413696289062
2022-11-14,55.486907958984375,160.6343231201172
2022-11-15,55.39554214477539,161.05247497558594
2022-11-16,55.295040130615234,162.088623046875
2022-11-17,55.4686393737793,163.63380432128906
2022-11-18,55.86151123046875,164.8153839111328
2022-11-21,56.72036361694336,167.98753356933594
2022-11-22,56.967044830322266,168.0057373046875
2022-11-23,57.22288131713867,168.223876953125
2022-11-25,57.27769470214844,167.3422088623047
2022-11-28,57.28683090209961,167.1422576904297
2022-11-29,57.0858268737793,165.96063232421875
2022-11-30,58.53044891357422,168.61471557617188
2022-12-01,58.696083068847656,170.02317810058594
2022-12-02,59.211360931396484,169.8311309814453
2022-12-05,58.40163040161133,167.48060607910156
2022-12-06,58.3740234375,166.11788940429688
2022-12-07,58.466041564941406,166.62091064453125
2022-12-08,58.714481353759766,168.08424377441406
2022-12-09,58.097984313964844,167.46234130859375
2022-12-12,58.86170196533203,168.2580108642578
2022-12-13,58.880104064941406,168.1665496826172
2022-12-14,58.880104064941406,167.70010375976562
2022-12-15,58.070377349853516,164.855712890625
2022-12-16,57.73912811279297,164.93801879882812
2022-12-19,57.82194137573242,165.85263061523438
2022-12-20,57.775936126708984,165.7520294189453
2022-12-21,58.70527267456055,166.91355895996094
2022-12-22,58.28201675415039,165.62396240234375
2022-12-23,58.72367858886719,166.6940460205078
2022-12-27,59.0825309753418,167.43487548828125
2022-12-28,58.49364471435547,166.2275848388672
2022-12-29,58.843299865722656,166.43797302246094
2022-12-30,58.53044891357422,165.23072814941406
2023-01-03,57.92315673828125,164.0874786376953
2023-01-04,57.89555358886719,163.68502807617188
2023-01-05,57.2330436706543,161.9747314453125
2023-01-06,58.33721923828125,165.63311767578125
2023-01-09,57.61029815673828,164.0142822265625
2023-01-10,57.16863250732422,162.6607208251953
2023-01-11,57.0582160949707,162.84364318847656
2023-01-12,56.32209777832031,160.76747131347656
2023-01-13,56.5245361328125,160.27359008789062
2023-01-17,56.75456619262695,161.0235595703125
2023-01-18,55.033897399902344,156.9627685546875
2023-01-19,54.951087951660156,155.14273071289062
2023-01-20,55.282344818115234,155.3713836669922
2023-01-23,55.42036056518555,154.67628479003906
2023-01-24,55.71480941772461,156.11221313476562
2023-01-25,56.06446075439453,157.2462615966797
2023-01-26,55.95404815673828,155.68235778808594
2023-01-27,55.65959930419922,155.1335906982422
2023-01-30,55.79761505126953,155.0055389404297
2023-01-31,56.423316955566406,156.41403198242188
2023-02-01,56.43252182006836,156.9078826904297
2023-02-02,55.466365814208984,155.45367431640625
2023-02-03,55.052303314208984,154.67628479003906
2023-02-06,55.365150451660156,157.1457061767578
2023-02-07,55.27313232421875,156.9078826904297
2023-02-08,54.951087951660156,156.5420379638672
2023-02-09,54.85906982421875,158.02366638183594
2023-02-10,54.85906982421875,161.15162658691406
2023-02-13,55.76081466674805,162.58755493164062
2023-02-14,54.83147048950195,160.75833129882812
2023-02-15,54.83147048950195,160.97784423828125
2023-02-16,54.49101257324219,160.52053833007812
2023-02-17,55.319149017333984,161.22476196289062
2023-02-21,55.02470016479492,161.13330078125
2023-02-22,55.19032287597656,161.07843017578125
2023-02-23,55.291534423828125,161.25222778320312
2023-02-24,55.06150817871094,160.93211364746094
2023-02-27,55.0431022644043,160.8863983154297
2023-02-28,54.75785446166992,158.70965576171875
2023-03-01,54.159759521484375,156.69752502441406
2023-03-02,54.951087951660156,159.58877563476562
2023-03-03,54.69344711303711,159.43222045898438
2023-03-06,55.539981842041016,159.75450134277344
2023-03-07,55.21792984008789,158.96263122558594
2023-03-08,55.24552917480469,159.3954315185547
2023-03-09,54.711849212646484,158.18917846679688
2023-03-10,54.4818115234375,158.40098571777344
2023-03-13,55.033897399902344,159.94786071777344
2023-03-14,55.236331939697266,159.7821502685547
2023-03-15,55.60438919067383,162.6365203857422
2023-03-16,55.910362243652344,162.52606201171875
2023-03-17,55.650753021240234,161.25537109375
2023-03-20,56.18852615356445,163.5204620361328
2023-03-21,55.92890548706055,163.90719604492188
2023-03-22,55.678565979003906,162.52606201171875
2023-03-23,55.55802917480469,161.73416137695312
2023-03-24,56.46669006347656,164.9016571044922
2023-03-27,56.8839225769043,165.26998901367188
2023-03-28,56.94882583618164,165.2146759033203
2023-03-29,57.3568115234375,166.3564453125
2023-03-30,57.34752655029297,166.50379943847656
2023-03-31,57.514427185058594,167.8573455810547
2023-04-03,57.85749053955078,168.04148864746094
2023-04-04,57.68132781982422,167.4429931640625
2023-04-05,58.228370666503906,169.09117126464844
2023-04-06,58.26546859741211,169.75413513183594
2023-04-10,58.12638473510742,168.68601989746094
2023-04-11,58.02438735961914,168.42822265625
2023-04-12,58.12638473510742,168.0967254638672
2023-04-13,58.55289077758789,169.7725372314453
2023-04-14,58.460174560546875,168.9714813232422
2023-04-17,58.840328216552734,169.83702087402344
2023-04-18,58.93304443359375,170.18687438964844
2023-04-19,59.0443115234375,170.0856170654297
2023-04-20,59.303932189941406,170.6472930908203
2023-04-21,59.38737487792969,170.720947265625
2023-04-24,59.294654846191406,170.80380249023438
2023-04-25,59.201942443847656,174.6802978515625
2023-04-26,58.92377471923828,173.60299682617188
2023-04-27,59.0443115234375,174.661865234375
2023-04-28,59.480098724365234,175.7667999267578
