Date,KO,PEP
2023-05-01,59.61918258666992,176.4941864013672
2023-05-02,59.35029220581055,177.01905822753906
2023-05-03,59.01649856567383,176.95458984375
2023-05-04,59.08140182495117,178.05953979492188
2023-05-05,59.359554290771484,178.87901306152344
2023-05-08,59.26683807373047,178.03192138671875
2023-05-09,58.77542495727539,178.75933837890625
2023-05-10,58.87742233276367,178.87901306152344
2023-05-11,59.21120834350586,179.86424255371094
2023-05-12,59.44300842285156,180.58245849609375
2023-05-15,59.2853889465332,178.87901306152344
2023-05-16,58.617801666259766,178.10556030273438
2023-05-17,58.55289077758789,176.84408569335938
2023-05-18,58.228370666503906,176.3837127685547
2023-05-19,58.256195068359375,176.64151000976562
2023-05-22,57.032283782958984,171.85348510742188
2023-05-23,56.9302864074707,171.32867431640625
2023-05-24,56.44814682006836,170.2421417236328
2023-05-25,56.01236343383789,169.2384796142578
2023-05-26,55.8732795715332,169.03591918945312
2023-05-30,55.42822265625,167.22201538085938
2023-05-31,55.31695556640625,167.90335083007812
2023-06-01,55.632205963134766,168.9279327392578
2023-06-02,56.707763671875,170.6618194580078
2023-06-05,56.32760238647461,170.78236389160156
2023-06-06,55.91964340209961,168.34378051757812
2023-06-07,55.83618927001953,166.99935913085938
2023-06-08,55.97526931762695,168.84449768066406
2023-06-09,56.0679931640625,169.07627868652344
2023-06-12,55.82691192626953,168.65904235839844
2023-06-13,56.0494499206543,168.32522583007812
2023-06-14,56.429603576660156,169.8365936279297
2023-06-15,57.20504379272461,172.1917266845703
2023-06-16,57.61612319946289,172.49766540527344
2023-06-20,57.23306655883789,171.82083129882812
2023-06-21,57.39189147949219,171.93206787109375
2023-06-22,57.78427505493164,173.71234130859375
2023-06-23,57.17701721191406,172.5255126953125
2023-06-26,57.19569396972656,171.43138122558594
2023-06-27,57.074249267578125,172.66458129882812
2023-06-28,56.54171371459961,170.32801818847656
2023-06-29,56.0745849609375,170.49493408203125
2023-06-30,56.26143264770508,171.73736572265625
2023-07-03,56.5977668762207,172.08970642089844
2023-07-05,57.018184661865234,172.9983673095703
2023-07-06,56.57908630371094,173.0169219970703
2023-07-07,55.8316764831543,169.753173828125
2023-07-10,55.411258697509766,170.88436889648438
2023-07-11,55.607452392578125,170.58763122558594
2023-07-12,55.90641403198242,169.8365936279297
2023-07-13,56.38288879394531,173.87924194335938
2023-07-14,56.89673614501953,174.50973510742188
2023-07-17,56.81264877319336,172.11752319335938
2023-07-18,56.58842468261719,171.0234375
2023-07-19,57.58808517456055,172.70166015625
2023-07-20,58.288787841796875,175.5203857421875
2023-07-21,58.33549880981445,176.3177947998047
2023-07-24,58.35417556762695,177.0224609375
2023-07-25,58.15798568725586,177.43045043945312
2023-07-26,58.90540313720703,177.65296936035156
2023-07-27,58.33549880981445,174.80645751953125
2023-07-28,58.37287139892578,176.45684814453125
2023-07-31,57.8590202331543,173.81431579589844
2023-08-01,57.70954513549805,173.22088623046875
2023-08-02,57.88705062866211,174.60244750976562
2023-08-03,57.58808517456055,173.4990692138672
2023-08-04,56.71922302246094,171.16250610351562
2023-08-07,57.16767120361328,173.2858428955078
2023-08-08,56.91541290283203,171.01414489746094
2023-08-09,57.04621887207031,170.58763122558594
2023-08-10,56.91541290283203,170.37437438964844
2023-08-11,57.148983001708984,170.64328002929688
2023-08-14,56.8780517578125,170.25384521484375
2023-08-15,56.49500274658203,168.14907836914062
2023-08-16,56.50434494018555,168.019287109375
2023-08-17,56.625797271728516,165.460205078125
2023-08-18,56.94345474243164,165.20982360839844
2023-08-21,56.4576301574707,164.16209411621094
2023-08-22,56.11195373535156,162.91036987304688
2023-08-23,56.30814743041992,165.15419006347656
2023-08-24,56.15866470336914,164.28262329101562
2023-08-25,56.420257568359375,166.35955810546875
2023-08-28,56.57908630371094,167.12916564941406
2023-08-29,56.52302932739258,167.75962829589844
2023-08-30,56.49500274658203,167.89874267578125
2023-08-31,55.897071838378906,166.12930297851562
2023-09-01,55.411258697509766,163.70162963867188
2023-09-05,54.953460693359375,162.6184844970703
2023-09-06,54.91609191894531,163.15069580078125
2023-09-07,54.49568176269531,164.71002197265625
2023-09-08,54.49568176269531,164.5886688232422
2023-09-11,55.009517669677734,167.07235717773438
2023-09-12,54.46764373779297,166.4561309814453
2023-09-13,54.598445892333984,167.77267456054688
2023-09-14,55.05044937133789,169.21995544433594
2023-09-15,54.56077575683594,167.92205810546875
2023-09-18,54.89977264404297,167.49256896972656
2023-09-19,54.786773681640625,166.50277709960938
2023-09-20,55.0316162109375,166.558837890625
2023-09-21,54.184104919433594,163.75762939453125
2023-09-22,54.240604400634766,163.6549530029297
2023-09-25,53.67559814453125,162.7772216796875
2023-09-26,53.233009338378906,161.087158203125
2023-09-27,52.68684005737305,158.33265686035156
2023-09-28,52.55500411987305,158.2672882080078
2023-09-29,52.715087890625,158.21128845214844
2023-10-02,52.24425506591797,157.95916748046875
2023-10-03,51.67924499511719,156.5865478515625
2023-10-04,51.82990646362305,157.7163848876953
2023-10-05,49.325050354003906,149.490234375
2023-10-06,50.04072952270508,149.66763305664062
2023-10-09,49.79589080810547,150.66673278808594
2023-10-10,50.87881851196289,153.50526428222656
2023-10-11,50.577476501464844,151.84323120117188
2023-10-12,49.72997283935547,147.6040802001953
2023-10-13,49.80530548095703,149.39688110351562
2023-10-16,50.31380844116211,150.40530395507812
2023-10-17,50.91648483276367,149.74232482910156
2023-10-18,50.89765167236328,151.29232788085938
2023-10-19,51.18014907836914,149.9197540283203
2023-10-20,51.38732147216797,149.39688110351562
2023-10-23,50.9259033203125,149.47157287597656
2023-10-24,52.394920349121094,151.44174194335938
2023-10-25,52.846923828125,151.5911407470703
2023-10-26,52.52675247192383,150.7134246826172
2023-10-27,52.018245697021484,149.04205322265625
2023-10-30,52.87517166137695,151.5257568359375
2023-10-31,53.19534683227539,152.45948791503906
2023-11-01,53.148258209228516,153.9441375732422
2023-11-02,53.76034927368164,155.7742462158203
2023-11-03,53.43075942993164,155.7368927001953
2023-11-06,53.6473503112793,155.65284729003906
2023-11-07,53.84510040283203,156.10104370117188
2023-11-08,53.76034927368164,156.297119140625
2023-11-09,53.355430603027344,155.14865112304688
2023-11-10,53.411930084228516,155.85826110839844
2023-11-13,53.60968017578125,156.65194702148438
2023-11-14,53.7697639465332,156.96942138671875
2023-11-15,53.873348236083984,156.16641235351562
2023-11-16,53.81684875488281,156.59593200683594
2023-11-17,53.920433044433594,155.70889282226562
2023-11-20,54.052268981933594,155.4847869873047
2023-11-21,54.64552307128906,156.67996215820312
2023-11-22,55.01277542114258,158.005859375
2023-11-24,55.15402603149414,158.1459197998047
2023-11-27,55.05044937133789,157.16549682617188
2023-11-28,55.16345977783203,157.6697235107422
2023-11-29,54.833866119384766,156.08238220214844
2023-11-30,55.46980667114258,158.335693359375
2023-12-01,55.659645080566406,158.71205139160156
2023-12-04,55.593196868896484,159.1354217529297
2023-12-05,55.678627014160156,158.0063934326172
2023-12-06,55.621673583984375,157.60183715820312
2023-12-07,55.75456237792969,157.55482482910156
2023-12-08,55.631168365478516,155.88006591796875
2023-12-11,56.03931427001953,157.89352416992188
2023-12-12,56.39999771118164,158.5050506591797
2023-12-13,56.88407516479492,161.8356475830078
2023-12-14,56.03931427001953,158.298095703125
2023-12-15,55.621673583984375,157.1220245361328
2023-12-18,56.020328521728516,158.9190216064453
2023-12-19,55.839988708496094,158.0158233642578
2023-12-20,54.68199157714844,155.8894805908203
2023-12-21,55.04268264770508,157.09378051757812
2023-12-22,55.35590744018555,157.76177978515625
2023-12-26,55.583709716796875,158.8719940185547
2023-12-27,55.72608184814453,159.3800506591797
2023-12-28,55.7640495300293,159.3706512451172
2023-12-29,55.93490219116211,159.7940216064453
2024-01-02,56.77967071533203,162.68243408203125
2024-01-03,56.91255187988281,162.7200469970703
2024-01-04,56.722721099853516,161.32762145996094
2024-01-05,56.637290954589844,158.947265625
2024-01-08,57.054931640625,159.10719299316406
2024-01-09,56.95052719116211,157.28196716308594
2024-01-10,57.140357971191406,157.04672241210938
2024-01-11,56.770179748535156,156.30349731445312
2024-01-12,57.320701599121094,157.37603759765625
2024-01-16,56.9410285949707,156.34112548828125
2024-01-17,56.9410285949707,156.5951385498047
2024-01-18,57.10239028930664,157.28196716308594
2024-01-19,56.789161682128906,155.9741668701172
2024-01-22,56.54237365722656,155.34381103515625
2024-01-23,56.808143615722656,157.72415161132812
2024-01-24,55.915916442871094,155.80482482910156
2024-01-25,56.15321350097656,156.7080535888672
2024-01-26,56.352542877197266,157.93115234375
2024-01-29,56.69424057006836,158.20399475097656
2024-01-30,56.85560607910156,159.5870361328125
2024-01-31,56.46644592285156,158.56149291992188
2024-02-01,57.880714416503906,161.5439910888672
2024-02-02,57.46307373046875,160.857177734375
2024-02-05,56.98849105834961,160.8101348876953
2024-02-06,56.89356994628906,161.28057861328125
2024-02-07,56.9410285949707,161.32762145996094
2024-02-08,56.789161682128906,163.5668487548828
2024-02-09,56.53288650512695,157.75238037109375
2024-02-12,56.665775299072266,160.51849365234375
2024-02-13,56.33355712890625,158.8908233642578
2024-02-14,56.276611328125,157.61123657226562
2024-02-15,56.38101577758789,157.93115234375
2024-02-16,56.371524810791016,156.4822235107422
2024-02-20,57.61494827270508,158.67440795898438
2024-02-21,58.127498626708984,158.84376525878906
2024-02-22,58.04207229614258,158.298095703125
2024-02-23,58.08953857421875,159.5682373046875
2024-02-26,57.62443542480469,158.3074951171875
2024-02-27,57.27323913574219,158.21339416503906
2024-02-28,57.330196380615234,157.15025329589844
2024-02-29,56.96950912475586,156.74732971191406
2024-03-01,56.50441360473633,156.0363006591797
2024-03-04,56.770179748535156,156.77577209472656
2024-03-05,56.49491882324219,153.61880493164062
2024-03-06,56.52339172363281,154.52896118164062
2024-03-07,56.418983459472656,154.6332244873047
2024-03-08,56.49491882324219,154.5763397216797
2024-03-11,57.178321838378906,156.16900634765625
2024-03-12,57.425113677978516,155.98890686035156
2024-03-13,58.01359939575195,156.70941162109375
2024-03-14,57.884429931640625,156.21641540527344
2024-03-15,57.29124450683594,156.10267639160156
2024-03-18,57.530433654785156,162.35964965820312
2024-03-19,57.6261100769043,162.87159729003906
2024-03-20,58.12363052368164,162.92848205566406
2024-03-21,57.855735778808594,163.48780822753906
2024-03-22,57.874874114990234,163.0801544189453
2024-03-25,57.78875732421875,163.63003540039062
2024-03-26,57.922706604003906,163.75328063964844
2024-03-27,58.39152145385742,164.5496063232422
2024-03-28,58.535037994384766,165.91477966308594
2024-04-01,58.0566520690918,163.99026489257812
2024-04-02,57.54956817626953,162.53030395507812
2024-04-03,57.243408203125,160.8617706298828
2024-04-04,56.73631286621094,160.8333282470703
2024-04-05,56.93723678588867,160.34983825683594
2024-04-08,56.707611083984375,160.76698303222656
2024-04-09,57.138160705566406,161.7434539794922
2024-04-10,56.372737884521484,160.16969299316406
2024-04-11,56.497127532958984,159.61038208007812
2024-04-12,55.760414123535156,159.36390686035156
2024-04-15,55.626461029052734,158.27365112304688
2024-04-16,55.549922943115234,158.7950897216797
2024-04-17,55.980464935302734,160.67214965820312
2024-04-18,56.36317443847656,163.3171844482422
2024-04-19,57.568702697753906,165.08050537109375
2024-04-22,57.93227767944336,167.2894287109375
2024-04-23,58.01837921142578,162.32174682617188
2024-04-24,58.8890380859375,168.19004821777344
2024-04-25,59.070831298828125,167.4979705810547
2024-04-26,59.070831298828125,166.45516967773438
2024-04-29,59.35786056518555,166.9860382080078
2024-04-30,59.09953308105469,166.7680206298828
2024-05-01,59.252620697021484,166.0474853515625
2024-05-02,59.310020446777344,166.33192443847656
2024-05-03,59.48223876953125,166.99551391601562
2024-05-06,59.65445327758789,166.6826934814453
2024-05-07,59.91278076171875,168.7683563232422
2024-05-08,60.132835388183594,168.19004821777344
2024-05-09,60.16154479980469,168.8062744140625
2024-05-10,60.525115966796875,170.44635009765625
2024-05-13,60.83128356933594,171.49867248535156
2024-05-14,60.37203598022461,170.52220153808594
2024-05-15,60.400733947753906,170.13352966308594
2024-05-16,60.582515716552734,173.5938262939453
2024-05-17,60.305057525634766,172.7216339111328
2024-05-20,59.86494064331055,170.93934631347656
2024-05-21,60.19024658203125,171.6693115234375
2024-05-22,60.2763557434082,172.6268310546875
2024-05-23,59.40570068359375,169.95339965820312
2024-05-24,59.319580078125,168.7399139404297
2024-05-28,59.14736557006836,164.3695068359375
2024-05-29,59.03255844116211,162.25537109375
2024-05-30,59.29088592529297,161.62020874023438
2024-05-31,60.20937728881836,163.9144287109375
2024-06-03,60.20937728881836,162.3312225341797
2024-06-04,61.175716400146484,164.85296630859375
2024-06-05,61.15658187866211,164.4737548828125
2024-06-06,61.37663269042969,164.1988525390625
2024-06-07,61.147010803222656,163.42965698242188
2024-06-10,60.84084701538086,158.5183563232422
2024-06-11,60.80257797241211,157.7252960205078
2024-06-12,60.16154479980469,156.5404815673828
2024-06-13,60.26678466796875,156.0626983642578
2024-06-14,60.3101692199707,156.5213623046875
2024-06-17,60.37766647338867,158.74769592285156
2024-06-18,60.387306213378906,159.0725555419922
2024-06-20,59.95342254638672,159.26365661621094
2024-06-21,60.52229690551758,159.8369598388672
2024-06-24,61.679325103759766,160.60137939453125
2024-06-25,61.55398178100586,159.9038543701172
2024-06-26,61.75646209716797,159.32098388671875
2024-06-27,61.6214714050293,158.86231994628906
2024-06-28,61.37078857421875,157.59152221679688
2024-07-01,61.01403045654297,155.6422882080078
2024-07-02,60.88868713378906,156.3015899658203
2024-07-03,61.0622444152832,155.36520385742188
2024-07-05,61.47684097290039,157.07554626464844
2024-07-08,60.70549392700195,154.90655517578125
2024-07-09,60.44515609741211,154.6963348388672
2024-07-10,60.58015060424805,156.31114196777344
2024-07-11,60.84048080444336,156.65512084960938
2024-07-12,61.41899490356445,158.9770050048828
2024-07-15,61.13937759399414,156.5691375732422
2024-07-16,61.96857833862305,157.4290771484375
2024-07-17,62.87492370605469,162.33084106445312
2024-07-18,62.85564422607422,162.78948974609375
2024-07-19,62.95205307006836,161.8244171142578
2024-07-22,62.45066833496094,160.2000732421875
2024-07-23,62.63387680053711,158.88145446777344
2024-07-24,63.453433990478516,160.68736267089844
2024-07-25,63.704139709472656,163.4105682373047
2024-07-26,64.64904022216797,165.06358337402344
2024-07-29,64.43690490722656,165.50311279296875
2024-07-30,65.25648498535156,165.4744415283203
2024-07-31,64.35013580322266,164.9871368408203
2024-08-01,65.52644348144531,167.1752471923828
2024-08-02,66.8473892211914,170.11819458007812
2024-08-05,65.66143035888672,166.2961883544922
2024-08-06,65.61322784423828,164.8151397705078
2024-08-07,66.008544921875,164.1462860107422
2024-08-08,66.26887512207031,164.7004852294922
2024-08-09,66.22065734863281,164.71958923339844
2024-08-12,65.72892761230469,163.79278564453125
2024-08-13,66.008544921875,164.7004852294922
2024-08-14,66.12425231933594,165.98086547851562
2024-08-15,66.19174194335938,164.8438262939453
2024-08-16,66.70276641845703,164.93936157226562
2024-08-19,66.50992584228516,166.08596801757812
2024-08-20,66.89559936523438,168.02565002441406
2024-08-21,67.07879638671875,167.4141387939453
2024-08-22,66.8473892211914,167.9205322265625
2024-08-23,67.2909164428711,168.04476928710938
2024-08-26,68.3033218383789,168.1403045654297
2024-08-27,68.93968963623047,167.5001220703125
2024-08-28,69.18074798583984,166.1815185546875
2024-08-29,69.47000122070312,164.43295288085938
2024-08-30,69.87495422363281,165.1877899169922
2024-09-03,70.39562225341797,169.64044189453125
2024-09-04,69.96172332763672,170.57684326171875
2024-09-05,68.62150573730469,171.3221435546875
2024-09-06,68.59257507324219,170.73965454101562
2024-09-09,69.27714538574219,171.55801391601562
2024-09-10,68.98789978027344,171.19215393066406
2024-09-11,68.53472900390625,169.2377166748047
2024-09-12,68.67935943603516,170.6529998779297
2024-09-13,69.32494354248047,170.75892639160156
2024-09-16,69.99479675292969,170.614501953125
2024-09-17,69.70355224609375,170.2871551513672
2024-09-18,69.65502166748047,168.68893432617188
2024-09-19,68.5580062866211,168.15940856933594
2024-09-20,69.5482177734375,164.8089141845703
2024-09-23,69.6355972290039,165.7042999267578
2024-09-24,69.24727630615234,163.5958251953125
2024-09-25,69.36376953125,163.0951690673828
2024-09-26,69.31523132324219,163.37437438964844
2024-09-27,69.69384002685547,163.67283630371094
2024-09-30,69.76181030273438,163.7209930419922
2024-10-01,69.61618041992188,165.00148010253906
2024-10-02,68.93661499023438,163.2395782470703
2024-10-03,68.46092224121094,162.25755310058594
2024-10-04,68.12114715576172,161.7183837890625
2024-10-07,66.9950180053711,160.98667907714844
2024-10-08,67.1600570678711,164.0771942138672
2024-10-09,67.53866577148438,166.11831665039062
2024-10-10,67.2280044555664,166.55154418945312
2024-10-11,67.53866577148438,168.30381774902344
2024-10-14,68.28617858886719,169.54579162597656
2024-10-15,68.28617858886719,169.35325622558594
2024-10-16,68.50946807861328,167.98609924316406
2024-10-17,67.85902404785156,168.1690216064453
2024-10-18,68.38327026367188,168.54449462890625
2024-10-21,67.42215728759766,168.49636840820312
2024-10-22,67.42215728759766,167.88018798828125
2024-10-23,66.02420806884766,166.51304626464844
2024-10-24,65.3349380493164,165.75245666503906
2024-10-25,64.96603393554688,165.39620971679688
2024-10-28,64.72333526611328,163.51878356933594
2024-10-29,63.6457405090332,161.26588439941406
2024-10-30,63.995235443115234,160.02391052246094
2024-10-31,63.403045654296875,159.8987274169922
2024-11-01,63.1118049621582,159.4269561767578
2024-11-04,63.20888900756836,160.1490478515625
2024-11-05,63.46129608154297,161.60284423828125
2024-11-06,61.84006118774414,158.57974243164062
2024-11-07,61.80122756958008,157.8961639404297
2024-11-08,62.05363464355469,158.96482849121094
2024-11-11,61.509986877441406,158.14645385742188
2024-11-12,61.35466003417969,158.22349548339844
2024-11-13,61.160499572753906,158.60862731933594
2024-11-14,60.7236328125,159.0033416748047
2024-11-15,59.937294006347656,152.7163848876953
2024-11-18,60.05378341674805,152.43719482421875
2024-11-19,60.76246643066406,150.88710021972656
2024-11-20,61.150787353515625,152.8319091796875
2024-11-21,61.8983039855957,154.3723602294922
2024-11-22,62.05363464355469,155.9705810546875
2024-11-25,62.50020217895508,156.9815216064453
2024-11-26,62.665245056152344,156.12464904785156
2024-11-27,62.54874801635742,156.66378784179688
2024-11-29,62.6807975769043,157.3666229248047
2024-12-02,62.260189056396484,156.9815216064453
2024-12-03,62.13302230834961,155.68173217773438
2024-12-04,60.851627349853516,154.21832275390625
2024-12-05,61.54612350463867,154.5167999267578
2024-12-06,61.164642333984375,153.2108154296875
2024-12-09,61.23310852050781,154.84207153320312
2024-12-10,61.53634262084961,155.20130920410156
2024-12-11,61.272239685058594,152.22042846679688
2024-12-12,62.44603729248047,154.28860473632812
2024-12-13,61.74176025390625,153.38560485839844
2024-12-16,61.184200286865234,151.4921875
2024-12-17,62.01564407348633,151.60870361328125
2024-12-18,61.4776496887207,149.9483184814453
2024-12-19,61.086387634277344,147.07423400878906
2024-12-20,61.184200286865234,148.35592651367188
2024-12-23,61.01791763305664,146.89944458007812
2024-12-24,61.467872619628906,148.37533569335938
2024-12-26,61.20376205444336,148.01608276367188
2024-12-27,61.086387634277344,148.45301818847656
2024-12-30,60.67555618286133,147.31698608398438
2024-12-31,60.90053176879883,147.6470947265625
