Date,MSFT
2022-06-28,249.72450256347656
2022-06-29,253.40492248535156
2022-06-30,250.0653076171875
2022-07-01,252.7428436279297
2022-07-05,255.92678833007812
2022-07-06,259.1982421875
2022-07-07,261.33050537109375
2022-07-08,260.6100769042969
2022-07-11,257.54302978515625
2022-07-12,246.98854064941406
2022-07-13,246.06353759765625
2022-07-14,247.38772583007812
2022-07-15,249.95819091796875
2022-07-18,247.55325317382812
2022-07-19,252.69415283203125
2022-07-20,255.3619384765625
2022-07-21,257.86431884765625
2022-07-22,253.50228881835938
2022-07-25,252.01260375976562
2022-07-26,245.26512145996094
2022-07-27,261.6615905761719
2022-07-28,269.1296081542969
2022-07-29,273.34552001953125
2022-08-01,270.68743896484375
2022-08-02,267.58148193359375
2022-08-03,275.0299377441406
2022-08-04,276.1788330078125
2022-08-05,275.45843505859375
2022-08-08,272.9366149902344
2022-08-09,274.86444091796875
2022-08-10,281.5437927246094
2022-08-11,279.4600830078125
2022-08-12,284.2213134765625
2022-08-15,285.7402038574219
2022-08-16,285.0002136230469
2022-08-17,284.2489929199219
2022-08-18,283.1268310546875
2022-08-19,279.20440673828125
2022-08-22,271.0083312988281
2022-08-23,269.7301025390625
2022-08-24,269.0958557128906
2022-08-25,272.08160400390625
2022-08-26,261.58282470703125
2022-08-29,258.7922058105469
2022-08-30,256.5870666503906
2022-08-31,255.1234588623047
2022-09-01,254.0794219970703
2022-09-02,249.8447723388672
2022-09-06,247.10299682617188
2022-09-07,251.8254852294922
2022-09-08,252.24505615234375
2022-09-09,258.0408935546875
2022-09-12,260.177734375
2022-09-13,245.8735809326172
2022-09-14,246.0979766845703
2022-09-15,239.42398071289062
2022-09-16,238.79957580566406
2022-09-19,238.5848846435547
2022-09-20,236.56515502929688
2022-09-21,233.15008544921875
2022-09-22,235.1308135986328
2022-09-23,232.14508056640625
2022-09-26,231.6864776611328
2022-09-27,230.67173767089844
2022-09-28,235.21861267089844
2022-09-29,231.7352752685547
2022-09-30,227.24691772460938
2022-10-03,234.89663696289062
2022-10-04,242.83908081054688
2022-10-05,243.15127563476562
2022-10-06,240.79978942871094
2022-10-07,228.5543975830078
2022-10-10,223.68553161621094
2022-10-11,219.938720703125
2022-10-12,220.2705078125
2022-10-13,228.5543975830078
2022-10-14,223.0122833251953
2022-10-17,231.76455688476562
2022-10-18,232.7109832763672
2022-10-19,230.7400665283203
2022-10-20,230.41806030273438
2022-10-21,236.24313354492188
2022-10-24,241.24864196777344
2022-10-25,244.5758514404297
2022-10-26,225.70529174804688
2022-10-27,221.24623107910156
2022-10-28,230.14483642578125
2022-10-31,226.49562072753906
2022-11-01,222.63172912597656
2022-11-02,214.7576141357422
2022-11-03,209.0496063232422
2022-11-04,216.01632690429688
2022-11-07,222.33905029296875
2022-11-08,223.31475830078125
2022-11-09,219.06057739257812
2022-11-10,237.08226013183594
2022-11-11,241.11204528808594
2022-11-14,235.68698120117188
2022-11-15,236.09677124023438
2022-11-16,236.5272979736328
2022-11-17,236.4783935546875
2022-11-18,236.02830505371094
2022-11-21,236.84042358398438
2022-11-22,239.75624084472656
2022-11-23,242.2513885498047
2022-11-25,242.16334533691406
2022-11-28,236.55662536621094
2022-11-29,235.15745544433594
2022-11-30,249.648681640625
2022-12-01,249.20834350585938
2022-12-02,249.53126525878906
2022-12-05,244.81500244140625
2022-12-06,239.8443603515625
2022-12-07,239.11045837402344
2022-12-08,242.0752716064453
2022-12-09,240.1378936767578
2022-12-12,247.0753173828125
2022-12-13,251.39036560058594
2022-12-14,251.68394470214844
2022-12-15,243.6505889892578
2022-12-16,239.42359924316406
2022-12-19,235.27487182617188
2022-12-20,236.59579467773438
2022-12-21,239.16920471191406
2022-12-22,233.06349182128906
2022-12-23,233.59188842773438
2022-12-27,231.85997009277344
2022-12-28,229.4822998046875
2022-12-29,235.82278442382812
2022-12-30,234.65843200683594
2023-01-03,234.423583984375
2023-01-04,224.16915893554688
2023-01-05,217.52528381347656
2023-01-06,220.0888671875
2023-01-09,222.23175048828125
2023-01-10,223.92454528808594
2023-01-11,230.69558715820312
2023-01-12,233.37660217285156
2023-01-13,234.0811004638672
2023-01-17,235.17698669433594
2023-01-18,230.73472595214844
2023-01-19,226.93820190429688
2023-01-20,235.04981994628906
2023-01-23,237.35899353027344
2023-01-24,236.8306427001953
2023-01-25,235.431396484375
2023-01-26,242.66236877441406
2023-01-27,242.8189239501953
2023-01-30,237.4862060546875
2023-01-31,242.47645568847656
2023-02-01,247.31011962890625
2023-02-02,258.9050598144531
2023-02-03,252.7895965576172
2023-02-06,251.2435760498047
2023-02-07,261.8013610839844
2023-02-08,260.9892272949219
2023-02-09,257.9461364746094
2023-02-10,257.4373779296875
2023-02-13,265.4804382324219
2023-02-14,266.3121643066406
2023-02-15,264.18353271484375
2023-02-16,257.1502990722656
2023-02-17,253.1382598876953
2023-02-21,247.85110473632812
2023-02-22,246.7132110595703
2023-02-23,249.9110565185547
2023-02-24,244.46690368652344
2023-02-27,245.38897705078125
2023-02-28,244.66307067871094
2023-03-01,241.57313537597656
2023-03-02,246.32086181640625
2023-03-03,250.42111206054688
2023-03-06,251.97097778320312
2023-03-07,249.30284118652344
2023-03-08,248.86143493652344
2023-03-09,247.5077667236328
2023-03-10,243.84890747070312
2023-03-13,249.07723999023438
2023-03-14,255.81622314453125
2023-03-15,260.3775634765625
2023-03-16,270.9324035644531
2023-03-17,274.1006774902344
2023-03-20,267.0380554199219
2023-03-21,268.5585021972656
2023-03-22,267.0968933105469
2023-03-23,272.3645324707031
2023-03-24,275.2189636230469
2023-03-27,271.10888671875
2023-03-28,269.9808349609375
2023-03-29,275.16015625
2023-03-30,278.632568359375
2023-03-31,282.80157470703125
2023-04-03,281.751953125
2023-04-04,281.702880859375
2023-04-05,278.9170837402344
2023-04-06,286.03863525390625
2023-04-10,283.8707580566406
2023-04-11,277.43585205078125
2023-04-12,278.08331298828125
2023-04-13,284.3121337890625
2023-04-14,280.6827697753906
2023-04-17,283.29205322265625
2023-04-18,282.8702087402344
2023-04-19,282.94873046875
2023-04-20,280.6533203125
2023-04-21,280.3099670410156
2023-04-24,276.3961181640625
2023-04-25,270.1672058105469
2023-04-26,289.7366943359375
2023-04-27,299.01629638671875
2023-04-28,301.39996337890625
2023-05-01,299.7323913574219
2023-05-02,299.58526611328125
2023-05-03,298.5945129394531
2023-05-04,299.58526611328125
2023-05-05,304.7253112792969
2023-05-08,302.7634582519531
2023-05-09,301.14495849609375
2023-05-10,306.3536376953125
2023-05-11,304.195556640625
2023-05-12,303.07733154296875
2023-05-15,303.5579833984375
2023-05-16,305.7945251464844
2023-05-17,308.68475341796875
2023-05-18,313.12823486328125
2023-05-19,312.9512634277344
2023-05-22,315.7431945800781
2023-05-23,309.92340087890625
2023-05-24,308.53729248046875
2023-05-25,320.4029846191406
2023-05-26,327.2549743652344
2023-05-30,325.6034240722656
2023-05-31,322.8311767578125
2023-06-01,326.9502258300781
2023-06-02,329.7225036621094
2023-06-05,330.25341796875
2023-06-06,328.0316162109375
2023-06-07,317.906005859375
2023-06-08,319.75408935546875
2023-06-09,321.2582702636719
2023-06-12,326.2325439453125
2023-06-13,328.6312561035156
2023-06-14,331.629638671875
2023-06-15,342.20751953125
2023-06-16,336.5351867675781
2023-06-20,332.32763671875
2023-06-21,327.91363525390625
2023-06-22,333.9595031738281
2023-06-23,329.34893798828125
2023-06-26,323.03759765625
2023-06-27,328.9065246582031
2023-06-28,330.1649169921875
2023-06-29,329.37841796875
2023-06-30,334.7754821777344
2023-07-03,332.26861572265625
2023-07-05,332.4259338378906
2023-07-06,335.4931335449219
2023-07-07,331.51165771484375
2023-07-10,326.2129211425781
2023-07-11,326.8420715332031
2023-07-12,331.49200439453125
2023-07-13,336.8595886230469
2023-07-14,339.39593505859375
2023-07-17,339.8775939941406
2023-07-18,353.4046936035156
2023-07-19,349.0693664550781
2023-07-20,340.9983215332031
2023-07-21,337.9507751464844
2023-07-24,339.2680969238281
2023-07-25,345.0387878417969
2023-07-26,332.0523376464844
2023-07-27,325.1217346191406
2023-07-28,332.6421813964844
2023-07-31,330.23370361328125
2023-08-01,330.6466064453125
2023-08-02,321.9562072753906
2023-08-03,321.13043212890625
2023-08-04,322.2314758300781
2023-08-07,324.52203369140625
2023-08-08,320.53076171875
2023-08-09,316.77545166015625
2023-08-10,317.4635925292969
2023-08-11,315.57611083984375
2023-08-14,318.5547790527344
2023-08-15,316.41168212890625
2023-08-16,315.643310546875
2023-08-17,312.1755065917969
2023-08-18,311.781494140625
2023-08-21,317.1013488769531
2023-08-22,317.67266845703125
2023-08-23,322.145263671875
2023-08-24,315.2196350097656
2023-08-25,318.1849670410156
2023-08-28,318.89434814453125
2023-08-29,323.5343017578125
2023-08-30,323.9087219238281
2023-08-31,322.89398193359375
2023-09-01,323.7806701660156
2023-09-05,328.5980224609375
2023-09-06,327.9380187988281
2023-09-07,325.0120849609375
2023-09-08,329.3073425292969
2023-09-11,332.9228820800781
2023-09-12,326.84442138671875
2023-09-13,331.07080078125
2023-09-14,333.671630859375
2023-09-15,325.3174743652344
2023-09-18,324.1746826171875
2023-09-19,323.770751953125
2023-09-20,316.0077819824219
2023-09-21,314.78619384765625
2023-09-22,312.3036193847656
2023-09-25,312.82574462890625
2023-09-26,307.50592041015625
2023-09-27,308.1462707519531
2023-09-28,308.9836730957031
2023-09-29,311.0622863769531
2023-10-02,317.0224914550781
2023-10-03,308.73736572265625
2023-10-04,314.22467041015625
2023-10-05,314.61871337890625
2023-10-06,322.40142822265625
2023-10-09,324.9234313964844
2023-10-10,323.51470947265625
2023-10-11,327.4848327636719
2023-10-12,326.2435607910156
2023-10-13,322.86444091796875
2023-10-16,327.7015686035156
2023-10-17,327.13018798828125
2023-10-18,325.2091369628906
2023-10-19,326.401123046875
2023-10-20,321.82025146484375
2023-10-23,324.4308776855469
2023-10-24,325.62286376953125
2023-10-25,335.61236572265625
2023-10-26,323.0220947265625
2023-10-27,324.9135437011719
2023-10-30,332.30224609375
2023-10-31,333.0903625488281
2023-11-01,340.9321594238281
2023-11-02,343.1488037109375
2023-11-03,347.5622863769531
2023-11-06,351.23687744140625
2023-11-07,355.1774597167969
2023-11-08,357.807861328125
2023-11-09,355.33514404296875
2023-11-10,364.1817932128906
2023-11-13,361.2362060546875
2023-11-14,364.7728576660156
2023-11-15,364.92095947265625
2023-11-16,371.3374938964844
2023-11-17,365.0986633300781
2023-11-20,372.5911560058594
2023-11-21,368.27728271484375
2023-11-22,372.9958801269531
2023-11-24,372.5812683105469
2023-11-27,373.74609375
2023-11-28,377.7835693359375
2023-11-29,373.9830322265625
2023-11-30,374.04229736328125
2023-12-01,369.69879150390625
2023-12-04,364.39776611328125
2023-12-05,367.7343444824219
2023-12-06,364.0621337890625
2023-12-07,366.1845703125
2023-12-08,369.4223937988281
2023-12-11,366.5299987792969
2023-12-12,369.5704650878906
2023-12-13,369.56060791015625
2023-12-14,361.22900390625
2023-12-15,365.9673767089844
2023-12-18,367.8627014160156
2023-12-19,368.4648132324219
2023-12-20,365.8587341308594
2023-12-21,368.7412414550781
2023-12-22,369.76788330078125
2023-12-26,369.84686279296875
2023-12-27,369.26446533203125
2023-12-28,370.45892333984375
2023-12-29,371.2091369628906
2024-01-02,366.1054992675781
2024-01-03,365.83905029296875
2024-01-04,363.21319580078125
2024-01-05,363.0256042480469
2024-01-08,369.8764953613281
2024-01-09,370.96240234375
2024-01-10,377.8526916503906
2024-01-11,379.68878173828125
2024-01-12,383.4794921875
2024-01-16,385.25634765625
2024-01-17,384.4666442871094
2024-01-18,388.8100891113281
2024-01-19,393.5484313964844
2024-01-22,391.41619873046875
2024-01-23,393.77545166015625
2024-01-24,397.388427734375
2024-01-25,399.66876220703125
2024-01-26,398.7408447265625
2024-01-29,404.45648193359375
2024-01-30,403.34100341796875
2024-01-31,392.472412109375
2024-02-01,398.5927734375
2024-02-02,405.93719482421875
2024-02-05,400.4387512207031
2024-02-06,400.28076171875
2024-02-07,408.73077392578125
2024-02-08,408.7900390625
2024-02-09,415.1473083496094
2024-02-12,409.9252624511719
2024-02-13,401.1001281738281
2024-02-14,404.9769287109375
2024-02-15,402.0792236328125
2024-02-16,399.6068115234375
2024-02-20,398.3507385253906
2024-02-21,397.74749755859375
2024-02-22,407.11309814453125
2024-02-23,405.8175354003906
2024-02-26,403.04840087890625
2024-02-27,402.9891052246094
2024-02-28,403.2264404296875
2024-02-29,409.0812072753906
2024-03-01,410.9206848144531
2024-03-04,410.3470764160156
2024-03-05,398.2123107910156
2024-03-06,397.6584777832031
2024-03-07,404.6308288574219
2024-03-08,401.74298095703125
2024-03-11,400.06170654296875
2024-03-12,410.703125
2024-03-13,410.5251159667969
2024-03-14,420.5335693359375
2024-03-15,411.8305358886719
2024-03-18,412.72064208984375
2024-03-19,416.7655334472656
2024-03-20,420.54345703125
2024-03-21,424.6378173828125
2024-03-22,424.0147705078125
2024-03-25,418.19952392578125
2024-03-26,417.0029296875
2024-03-27,416.78533935546875
2024-03-28,416.0831604003906
2024-04-01,419.8907165527344
2024-04-02,416.7951965332031
2024-04-03,415.8161926269531
2024-04-04,413.27447509765625
2024-04-05,420.83026123046875
2024-04-08,419.9105224609375
2024-04-09,421.5818786621094
2024-04-10,418.5951843261719
2024-04-11,423.21368408203125
2024-04-12,417.25018310546875
2024-04-15,409.0812072753906
2024-04-16,410.01080322265625
2024-04-17,407.301025390625
2024-04-18,399.814453125
2024-04-19,394.72119140625
2024-04-22,396.54095458984375
2024-04-23,403.078125
2024-04-24,404.5516357421875
2024-04-25,394.6421203613281
2024-04-26,401.8418884277344
2024-04-29,397.8167419433594
2024-04-30,385.0390930175781
2024-05-01,390.5872802734375
2024-05-02,393.455322265625
2024-05-03,402.1781005859375
2024-05-06,408.9823303222656
2024-05-07,404.8285827636719
2024-05-08,406.015380859375
2024-05-09,407.7757568359375
2024-05-10,410.1690673828125
2024-05-13,409.1603088378906
2024-05-14,411.9690246582031
2024-05-15,419.171875
2024-05-16,417.1011657714844
2024-05-17,416.3283386230469
2024-05-20,421.4110107421875
2024-05-21,425.0768127441406
2024-05-22,426.5431213378906
2024-05-23,423.0556640625
2024-05-24,426.18646240234375
2024-05-28,426.344970703125
2024-05-29,425.2055969238281
2024-05-30,410.83953857421875
2024-05-31,411.2953186035156
2024-06-03,409.7001647949219
2024-06-04,412.22662353515625
2024-06-05,420.09326171875
2024-06-06,420.5985412597656
2024-06-07,419.9347229003906
2024-06-10,423.9176025390625
2024-06-11,428.6831970214844
2024-06-12,436.9857482910156
2024-06-13,437.5009460449219
2024-06-14,438.4818115234375
2024-06-17,444.22821044921875
2024-06-18,442.2170104980469
2024-06-20,441.58294677734375
2024-06-21,445.6252136230469
2024-06-24,443.5347595214844
2024-06-25,446.784423828125
2024-06-26,447.9832458496094
2024-06-27,448.6668701171875
2024-06-28,442.8213806152344
2024-07-01,452.51104736328125
2024-07-02,455.0374450683594
2024-07-03,456.513671875
2024-07-05,463.240966796875
2024-07-08,461.9331970214844
2024-07-09,455.29510498046875
2024-07-10,461.9430847167969
2024-07-11,450.4997863769531
2024-07-12,449.3603820800781
2024-07-15,449.7666015625
2024-07-16,445.36761474609375
2024-07-17,439.4230041503906
2024-07-18,436.3021545410156
2024-07-19,433.072265625
2024-07-22,438.848388671875
2024-07-23,440.74078369140625
2024-07-24,424.9380798339844
2024-07-25,414.53509521484375
2024-07-26,421.34161376953125
2024-07-29,422.78814697265625
2024-07-30,419.01336669921875
2024-07-31,414.4855651855469
2024-08-01,413.2569885253906
2024-08-02,404.71661376953125
2024-08-05,391.4998779296875
2024-08-06,395.9186706542969
2024-08-07,394.74957275390625
2024-08-08,398.97021484375
2024-08-09,402.2694396972656
2024-08-12,403.0521240234375
2024-08-13,410.1856689453125
2024-08-14,413.0093078613281
2024-08-15,417.89263916015625
2024-08-16,415.3517150878906
2024-08-19,418.388916015625
2024-08-20,421.6345520019531
2024-08-21,420.9795227050781
2024-08-22,412.4534912109375
2024-08-23,413.6842346191406
2024-08-26,410.4088439941406
2024-08-27,410.7562255859375
2024-08-28,407.5403747558594
2024-08-29,410.04156494140625
2024-08-30,414.03167724609375
2024-09-03,406.3890075683594
2024-09-04,405.8530578613281
2024-09-05,405.3468322753906
2024-09-06,398.7066955566406
2024-09-09,402.6967468261719
2024-09-10,411.1135559082031
2024-09-11,419.8877258300781
2024-09-12,423.81817626953125
2024-09-13,427.38140869140625
2024-09-16,428.12579345703125
2024-09-17,431.9074401855469
2024-09-18,427.59979248046875
2024-09-19,435.42108154296875
2024-09-20,432.0264892578125
2024-09-23,430.2796630859375
2024-09-24,425.9720153808594
2024-09-25,428.89007568359375
2024-09-26,428.0960388183594
2024-09-27,424.83056640625
2024-09-30,427.09356689453125
2024-10-01,417.5552062988281
2024-10-02,414.021728515625
2024-10-03,413.4361267089844
2024-10-04,412.959716796875
2024-10-07,406.48828125
2024-10-08,411.6197509765625
2024-10-09,414.3492431640625
2024-10-10,412.7413024902344
2024-10-11,413.2177734375
2024-10-14,416.0167236328125
2024-10-15,415.6197204589844
2024-10-16,413.01922607421875
2024-10-17,413.6147766113281
2024-10-18,415.0440368652344
2024-10-21,415.6594543457031
2024-10-22,424.3243713378906
2024-10-23,421.4360656738281
2024-10-24,421.5650939941406
2024-10-25,424.9596252441406
2024-10-28,423.4112243652344
2024-10-29,428.7313232421875
2024-10-30,429.30694580078125
2024-10-31,403.3220520019531
2024-11-01,407.3121032714844
2024-11-04,405.41632080078125
2024-11-05,408.3939514160156
2024-11-06,417.0489807128906
2024-11-07,422.2598571777344
2024-11-08,419.39141845703125
2024-11-11,414.8951721191406
2024-11-12,419.8777160644531
2024-11-13,422.0315856933594
2024-11-14,423.7090148925781
2024-11-15,411.9075927734375
2024-11-18,412.66192626953125
2024-11-19,414.67681884765625
2024-11-20,412.3939208984375
2024-11-21,410.61370849609375
2024-11-22,414.72113037109375
2024-11-25,416.5013732910156
2024-11-26,425.6510925292969
2024-11-27,420.6784362792969
2024-11-29,421.1458435058594
2024-12-02,428.6247863769531
2024-12-03,428.84356689453125
2024-12-04,435.0295715332031
2024-12-05,440.2011413574219
2024-12-06,441.1459655761719
2024-12-09,443.5825500488281
2024-12-10,440.9072570800781
2024-12-11,446.5363464355469
2024-12-12,447.10321044921875
2024-12-13,444.8257141113281
2024-12-16,449.1221008300781
2024-12-17,451.9764099121094
2024-12-18,434.999755859375
2024-12-19,434.6416931152344
2024-12-20,434.2140808105469
2024-12-23,432.8714294433594
2024-12-24,436.9291076660156
2024-12-26,435.7157897949219
2024-12-27,428.1772155761719
2024-12-30,422.50836181640625
2024-12-31,419.1965637207031
